Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Infiltration Standard Density Volume Flow Rate [m3/s](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),MAINZONE:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 06/22  02:00:00,21.0,2.375,24.0,0.00310268744746342,0.0,931535.6067027826,400.00000039440187,111.7266872082455,461115.8894387717,18744.036887998802,18744.036887998802,23.646676205616792,37488.073775997604 
 06/22  03:00:00,19.875,2.0,23.999999999999996,0.0030600588659092324,0.0,914919.4770201975,400.00000018325954,51.913988819747445,634129.6837099176,18744.036887998802,18744.036887998802,23.475718270990917,37488.073775997604 
 06/22  04:00:00,19.075,0.75,24.0,0.0029807727912709663,0.0,903363.1296975634,400.0000000847756,24.015319524538082,757191.39088044,18744.036887998802,18744.036887998802,23.35454292554593,37488.073775997604 
 06/22  05:00:00,19.0,1.25,24.0,0.003013210941866365,0.0,910895.1515589589,400.00000003925226,11.119335090104009,768776.1820914341,18744.036887998802,18744.036887998802,23.34349820466093,37488.073775997604 
 06/22  06:00:00,19.0625,2.0,24.0,0.0030665098161714176,0.0,971667.5708221972,400.00000001819035,5.152926372313367,759198.9595489494,18744.036887998802,18744.036887998802,23.352658321790923,37488.073775997604 
 06/22  07:00:00,20.9125,2.625,24.0,0.003135158076436163,0.0,1059190.5893015785,400.00000000847297,2.4002181773795286,474747.5891093727,18744.036887998802,18744.036887998802,23.63432892033316,37488.073775997604 
 06/22  08:00:00,22.625,3.0,24.0,0.003177073705830802,0.0,1118023.8335377984,400.0000000039886,1.1298368861121748,211417.74238682445,18744.036887998802,18744.036887998802,23.89383896222874,37488.073775997604 
 06/22  09:00:00,24.1875,3.0,23.999999999999996,0.0031514155948414095,0.0,1156672.648899434,400.0000000018883,0.5348974252451351,22103.398233192573,18744.036887998802,18744.036887998802,24.13211025676048,37488.073775997604 
 06/22  10:00:00,26.2125,4.25,24.0,0.0033933736740458017,0.0,5644877.724489542,520.4171799388541,0.2772075956440807,0.0,18744.036887998802,18744.036887998802,24.44293028450125,6816288.073775997 
 06/22  11:00:00,27.625,5.0,23.999999999999996,0.0035657561469789826,0.0,6613279.315715138,668.5961677920884,0.1684475171037845,0.0,18744.036887998802,18744.036887998802,24.661389757091403,8346288.073775997 
 06/22  12:00:00,28.625,4.375,24.0,0.003384336702209466,0.0,6651740.362668726,756.2335691248564,0.10256199913594055,0.0,18744.036887998802,18744.036887998802,24.813270098284182,8346288.073775997 
 06/22  13:00:00,29.625,4.0,24.0,0.0032877371790933805,0.0,6694268.865973114,809.7823713782836,0.06265788670066026,0.0,18744.036887998802,18744.036887998802,24.96887880337143,8346288.073775997 
 06/22  14:00:00,28.75,4.0,24.0,0.0033027905288866444,0.0,1523648.0349186899,718.5665698102798,0.0346488823779443,0.0,18744.036887998802,18744.036887998802,24.83513489116813,256368.07377599765 
 06/22  15:00:00,28.812499999999996,4.0,24.000000000000004,0.0032642858126659753,0.0,5731010.890629762,697.0244031687145,0.018210385101754288,0.0,18744.036887998802,18744.036887998802,24.879831593782722,6816288.073775997 
 06/22  16:00:00,25.3625,7.125,23.999999999999993,0.0043463857386823734,0.0,6620218.93944845,774.0952100006344,0.01106327779037647,38470.50629121557,18744.036887998802,18744.036887998802,24.323681924254288,8346288.073775997 
 06/22  17:00:00,20.5,7.125,24.0,0.004405755501942125,0.0,6555960.234240527,816.890594080186,0.00661023450935864,538391.1348484243,18744.036887998802,18744.036887998802,23.56766945637534,8346288.073775997 
 06/22  18:00:00,18.4375,4.75,24.0,0.003614019543625868,0.0,6555627.511488258,845.488798391707,0.003964804259119995,855502.7099941224,18744.036887998802,18744.036887998802,23.257280868689975,8346288.073775997 
 06/22  19:00:00,17.4125,5.25,23.999999999999996,0.003787708235643684,0.0,1190524.586419278,717.7663786184329,0.0021264831016953845,1011303.4200177827,18744.036887998802,18744.036887998802,23.11471832494625,37488.073775997604 
 06/22  20:00:00,17.0,5.375,24.0,0.0038290651956836407,0.0,1094460.1117962953,544.3617191045771,0.000976313232877164,1074637.9815383141,18744.036887998802,18744.036887998802,23.05305428678904,37488.073775997604 
 06/22  21:00:00,16.5625,3.125,24.000000000000007,0.0032970990087333022,0.0,1055480.778513475,466.8074821200071,0.0004514704025056908,1140533.2516924646,18744.036887998802,18744.036887998802,22.988105603562268,37488.073775997604 
 06/22  22:00:00,16.1125,3.25,24.0,0.00332063418201565,0.0,1013172.7521093099,430.9435565870248,0.00020912113362540723,1207509.3567300662,18744.036887998802,18744.036887998802,22.920667039573054,37488.073775997604 
 06/22  23:00:00,16.0,4.625,24.0,0.0036225193151789544,0.0,983828.4645926717,414.23606480535176,0.0000962090717063472,1227632.3061648044,18744.036887998802,18744.036887998802,22.897538341380216,37488.073775997604 
 06/22  24:00:00,16.0,4.375,24.0,0.003547676268730328,0.0,970704.5860867499,406.5180173814947,0.00004404957190197445,1228523.880236638,18744.036887998802,18744.036887998802,22.890849652227192,37488.073775997604 
 06/23  01:00:00,15.375,4.0,24.0,0.0034673657853922066,0.0,943944.4429147992,402.9845812014622,0.000020170170525308614,1324683.5031579605,18744.036887998802,18744.036887998802,22.807034650591046,37488.073775997604 
 06/23  02:00:00,15.0,4.0,24.0,0.003476252610974647,0.0,927917.2356074066,401.36317181674394,0.000009212484489701846,1381956.7100417751,18744.036887998802,18744.036887998802,22.75373359557805,37488.073775997604 
 06/23  03:00:00,15.249999999999998,4.0,24.000000000000004,0.003465057639967431,0.0,918676.3470380497,400.62650391191215,0.000004233991269499928,1343875.7134272414,15749.444767035016,15749.444767035016,22.778352572581685,31498.889534070033 
 06/23  04:00:00,15.15,4.625,24.0,0.0036309373042923056,0.0,887336.1250593795,400.3373633777483,0.000002279943618670821,1358407.787556488,4840.070434107375,4840.070434107375,22.71796751792348,9680.14086821475 
 06/23  05:00:00,15.0,5.0,24.0,0.0037401136208082392,0.0,871388.6363673768,400.22349117286444,0.0000015103811113168839,1381438.1884196138,2420.8184394003806,2420.8184394003806,22.682833413508547,4841.636878800761 
 06/23  06:00:00,15.0,3.75,23.999999999999996,0.0034183915571616603,0.0,920945.1498359225,400.1619910127512,0.0000010947553888857894,1382156.294831004,1731.0162115974802,1731.0162115974802,22.67696671429259,3462.0324231949603 
 06/23  07:00:00,15.0,3.625,24.0,0.0033888687572501144,0.0,951659.8538109399,400.1240565878313,8.383898325490899e-7,1382151.4036671007,1443.4065929233495,1443.4065929233495,22.678584349468203,2886.813185846699 
 06/23  08:00:00,14.375,2.75,24.0,0.003243771077814776,0.0,951280.5017368698,400.09806243834305,6.627181409617928e-7,1478226.393505208,1292.0584209099773,1292.0584209099773,22.582384160322153,2584.1168418199545 
 06/23  09:00:00,14.125,2.0,24.0,0.0031226680345971865,0.0,921810.008529854,400.07942891367225,5.367904663282706e-7,1516704.3258800404,1201.8432314217655,1201.8432314217655,22.539341687090186,2403.686462843531 
 06/23  10:00:00,14.075,2.0,24.0,0.0031250265484247777,0.0,5340958.802113926,541.6386254075472,4.4999086106639555e-7,1525209.9294708977,1395.1464269849048,1395.1464269849048,22.53162973777953,6781590.29285397 
 06/23  11:00:00,14.0,3.875,24.0,0.0034749354031653828,0.0,6281306.629457017,735.5902173830843,3.5370055671326204e-7,1537543.9253594223,5493.351320721947,5493.351320721947,22.54584066770086,8319786.702641444 
 06/23  12:00:00,13.937499999999998,3.75,24.0,0.0034286249242395385,0.0,6336795.992614394,832.4701745031066,2.3708460344920023e-7,1546604.5182174784,12072.276595720956,12072.276595720956,22.568948167853698,8332944.553191442 
 06/23  13:00:00,13.9625,4.25,24.0,0.003548820734416276,0.0,6368345.98441081,870.7708065314885,1.4763845447218875e-7,1542919.479449145,16228.830681620268,16228.830681620268,22.588884762559033,8341257.66136324 
 06/23  14:00:00,14.0,4.375,24.000000000000004,0.003578539422983485,0.0,1225839.2214295054,759.8202662860908,8.19235947757433e-8,1537391.1882049015,11872.626156788087,11872.626156788087,22.576734306971932,242625.2523135762 
 06/23  15:00:00,14.0,4.625,24.000000000000007,0.003644352772753122,0.0,5417859.05730789,759.754789439157,4.943836528406012e-8,1537391.188204902,6906.460854058676,6906.460854058676,22.55558775619004,6792612.921708117 
 06/23  16:00:00,13.375,6.25,24.000000000000004,0.004177308276773888,0.0,6306642.432697457,836.6445928634107,61030.40579861447,1633429.2970207718,16865.74253481189,16865.74253481189,22.502713860165244,8342531.485069623 
 06/23  17:00:00,13.0,6.375,24.0,0.004224394323940889,0.0,6330141.483392489,856.2327335729495,80085.06949226715,1689919.1607048707,18744.036887998802,18744.036887998802,22.4536308296316,8346288.073775997 
 06/23  18:00:00,12.8125,4.75,24.0,0.003693822099699297,0.0,6374050.888547205,869.0322954939595,46615.41193183231,1717779.9882339193,18744.036887998802,18744.036887998802,22.425519594152533,8346288.073775997 
 06/23  19:00:00,12.2625,5.25,24.0,0.003854409422678809,0.0,1016832.6141735509,727.3871925851706,24613.021149722543,1801147.4743889084,18744.036887998802,18744.036887998802,22.343043856696223,37488.073775997604 
 06/23  20:00:00,12.0,5.375,24.0,0.0038975733550011176,0.0,919345.1057430418,544.8999220384712,11009.515338486231,1840885.4762465055,18744.036887998802,18744.036887998802,22.3037116901264,37488.073775997604 
 06/23  21:00:00,12.0,3.75,24.0,0.003462368372116782,0.0,892613.6190417453,465.36378594808883,4962.551523963513,1839613.3603008736,18744.036887998802,18744.036887998802,22.30375142158924,37488.073775997604 
 06/23  22:00:00,12.0,4.25,24.0,0.003584136825253633,0.0,832063.4117023732,429.4845014307275,2238.6400800090532,1838986.719957278,18744.036887998802,18744.036887998802,22.303784676431825,37488.073775997604 
 06/23  23:00:00,11.375,5.625,24.0,0.0039907634115676945,0.0,768137.1264681914,413.1628342740304,999.3979086353871,1934861.6583828575,18744.036887998802,18744.036887998802,22.210056503532748,37488.073775997604 
 06/23  24:00:00,11.249999999999998,4.125,24.0,0.0035748420909775167,0.0,761833.7489040452,405.8337493801581,442.93181366415,1953742.106195441,18744.036887998802,18744.036887998802,22.191326228775193,37488.073775997604 
 06/24  01:00:00,11.15,4.875,24.000000000000004,0.0037771988714183323,0.0,725364.604951988,402.60177396751374,197.5416458209366,1969174.0038938208,18744.036887998802,18744.036887998802,22.176339049420854,37488.073775997604 
 06/24  02:00:00,11.0,5.375,24.000000000000004,0.003914345823013397,0.0,693596.706997283,401.1474148044845,87.1183322279721,1992320.1512671346,18744.036887998802,18744.036887998802,22.153848319935147,37488.073775997604 
 06/24  03:00:00,10.875,3.75,24.0,0.0034826743287675772,0.0,700111.580960653,400.50727594046487,38.515307405689924,2010296.6606557292,18744.036887998802,18744.036887998802,22.13511649652135,37488.073775997604 
 06/24  04:00:00,10.3,5.5,24.0,0.004001278519550637,0.0,643763.5724397887,400.22463617164726,17.05567032683156,2097454.3729461706,18744.036887998802,18744.036887998802,22.048887686602882,37488.073775997604 
 06/24  05:00:00,10.0,5.75,24.0,0.004064592811760751,0.0,629171.9204865508,400.09770783666835,7.418541004966835,2142110.6887172544,18744.036887998802,18744.036887998802,22.003916805521087,37488.073775997604 
 06/24  06:00:00,10.4375,3.75,24.0,0.0034934109287973964,0.0,725766.5740358819,400.04300114691034,3.264894429063782,2075266.1420919073,18744.036887998802,18744.036887998802,22.06956142916522,37488.073775997604 
 06/24  07:00:00,10.2625,4.25,24.0,0.0036133025449464366,0.0,763713.9193867958,400.01919505527934,1.4573990125797553,2102883.689513794,18744.036887998802,18744.036887998802,22.043312799639402,37488.073775997604 
 06/24  08:00:00,10.625,5.0,24.000000000000004,0.0038052069887385053,0.0,785471.8360231936,400.0085347145142,0.648004620188626,2047595.28205133,18744.036887998802,18744.036887998802,22.097687646712153,37488.073775997604 
 06/24  09:00:00,11.4375,4.375,24.000000000000007,0.003625585567278082,0.0,775206.7686249407,400.0038046907214,0.28887400530371693,1922613.2899100624,18744.036887998802,18744.036887998802,22.219567439659393,37488.073775997604 
 06/24  10:00:00,12.5125,4.625,24.0,0.0036791226686043984,0.0,5191844.730684383,524.9517131224583,0.14236724018781066,1757499.5221215715,18744.036887998802,18744.036887998802,22.380751611476487,6816288.073775997 
 06/24  11:00:00,13.625,5.0,24.000000000000004,0.0037670004474736132,0.0,6147740.884038613,676.916377219492,0.08407759673270523,1587952.5689357703,18744.036887998802,18744.036887998802,22.54748789139707,8346288.073775997 
 06/24  12:00:00,14.75,4.375,24.0,0.003584999553299395,0.0,6214644.144444833,764.2987167060812,0.049785464338700305,1416459.6510716386,18744.036887998802,18744.036887998802,22.716208972840903,8346288.073775997 
 06/24  13:00:00,15.7,5.25,24.000000000000004,0.0038250191390655523,0.0,6252289.1925540175,816.0392067610966,0.029594629997810616,1270860.8812008398,18744.036887998802,18744.036887998802,22.85870694003005,8346288.073775997 
 06/24  14:00:00,16.0,5.375,24.0,0.0038533492490754814,0.0,1118932.9395788522,715.512220695031,0.01566411487263278,1224116.0458566388,18744.036887998802,18744.036887998802,22.90373554709265,256368.07377599765 
 06/24  15:00:00,16.75,3.125,24.0,0.0033091845184274734,0.0,5342571.641475542,692.5302038959799,0.007849523213302192,1109348.5949793523,18744.036887998802,18744.036887998802,23.016248440621297,6816288.073775997 
 06/24  16:00:00,17.075,3.25,24.0,0.0033145817729516762,0.0,6270606.6146066645,776.4777009897621,0.004701516054079491,1060038.0145148882,18744.036887998802,18744.036887998802,23.06496653727166,8346288.073775997 
 06/24  17:00:00,17.0,4.0,24.0,0.0034634984308507606,0.0,6296309.174693441,823.72624260201,0.002808781759914881,1071035.183247648,18744.036887998802,18744.036887998802,23.05372152643945,8346288.073775997 
 06/24  18:00:00,17.25,3.375,24.0,0.0033356733520488978,0.0,6324361.094213708,852.1940267367796,0.0016801023851236163,1032027.5225578779,18744.036887998802,18744.036887998802,23.091236737339912,8346288.073775997 
 06/24  19:00:00,17.15,3.625,24.000000000000004,0.003385409679821498,0.0,985245.8948833863,721.5972233269401,0.0008963620476600781,1047483.5474110362,18744.036887998802,18744.036887998802,23.07626061135102,37488.073775997604 
 06/24  20:00:00,17.0,3.375,24.0,0.003332739351936243,0.0,890897.7358443525,545.1919171734121,0.000409001660424152,1070670.743328444,18744.036887998802,18744.036887998802,23.053818784306934,37488.073775997604 
 06/24  21:00:00,15.812500000000002,2.375,24.0,0.0031816648031685307,0.0,822325.46832796,466.54519297300703,0.00018731354282735326,1253277.2316366811,18744.036887998802,18744.036887998802,22.87572106792325,37488.073775997604 
 06/24  22:00:00,13.7875,2.0,24.000000000000004,0.0031500051804155093,0.0,754716.8701830171,430.2727478806115,0.00008521718315279169,1563735.3455110854,18744.036887998802,18744.036887998802,22.571985570953547,37488.073775997604 
 06/24  23:00:00,11.75,1.375,24.000000000000004,0.003108919758633589,0.0,695613.7905445332,413.6279764769679,0.00003836235085095798,1875478.1597442816,18744.036887998802,18744.036887998802,22.266377772803853,37488.073775997604 
 06/24  24:00:00,12.125,1.625,24.0,0.0031342621872267576,0.0,676661.5077401269,406.10028219669823,0.000017172117384860483,1818246.4435372022,18744.036887998802,18744.036887998802,22.322640926979673,37488.073775997604 
 06/25  01:00:00,10.425,1.375,24.0,0.0031289221372461256,0.0,630775.4111956197,402.7307092550145,0.000007686867265506752,2077271.8243031325,18744.036887998802,18744.036887998802,22.06766161683129,37488.073775997604 
 06/25  02:00:00,9.0,1.0,24.0,0.0031106083693188467,0.0,591948.5561688386,401.23948720555774,0.000003489120494045443,2295712.2101609367,12598.249349716913,12598.249349716913,21.829677591511633,25196.498699433825 
 06/25  03:00:00,10.625,1.625,24.0,0.003152155437723918,0.0,598751.3814361689,400.70623025099417,0.000001988017650773378,2047530.8862743909,3705.2036503288177,3705.2036503288177,22.03341594622065,7410.4073006576355 
 06/25  04:00:00,9.35,1.375,24.0,0.0031415536044633804,0.0,564982.0587126052,400.4832568382101,0.0000013603539679198559,2241568.278168454,2135.8062727501865,2135.8062727501865,21.834035990768108,4271.612545500373 
 06/25  05:00:00,8.0,1.0,24.0,0.00312438080577656,0.0,544194.0031913704,400.3556377675572,0.000001001109989525907,2446122.7560373554,1617.5756615861865,1617.5756615861865,21.629916237920625,3235.151323172373 
 06/25  06:00:00,9.6875,1.625,24.0,0.0031663875481950923,0.0,617425.6200390414,400.2739817824435,7.712507623597809e-7,2189212.6156353927,1382.6179459846296,1382.6179459846296,21.883448718664514,2765.2358919692592 
 06/25  07:00:00,11.5125,2.0,24.0,0.003176632840855842,0.0,696421.8643697912,400.2177522817303,6.129663505079807e-7,1912725.8487456692,1255.200385061608,1255.200385061608,22.15834699816908,2510.400770123216 
 06/25  08:00:00,13.875,2.0,24.0,0.003143338750548493,0.0,776414.8551968251,400.17683180989826,4.977764104499856e-7,1551723.4588228413,1176.910238998386,1176.910238998386,22.514146493796865,2353.820477996772 
 06/25  09:00:00,16.25,2.0,23.999999999999996,0.0031290020810915862,0.0,826348.6420463946,400.14601063196545,4.1101568947980093e-7,1187861.56432388,1124.8066699831318,1124.8066699831318,22.87189101383455,2249.6133399662635 
 06/25  10:00:00,17.625,2.625,24.0,0.0031977815751358034,0.0,5268203.093537159,542.4728464113261,3.4883156276726905e-7,976549.1525481826,1371.3305448659423,1371.3305448659423,23.076935403971234,6781542.661089731 
 06/25  11:00:00,19.25,3.0,24.0,0.0032349744377417403,0.0,6208930.5591190895,736.6917823090905,2.7428084764128186e-7,726915.8200564466,5536.593507021631,5536.593507021631,23.336350405009135,8319873.187014043 
 06/25  12:00:00,20.375,3.0,24.0,0.0032363301044129327,0.0,6240481.377915656,834.3270703266132,1.8462580616903761e-7,554367.8441099752,12201.143113418319,12201.143113418319,23.53517030872728,8333202.286226837 
 06/25  13:00:00,20.85,3.625,24.0,0.003347669751592246,0.0,6265283.526323494,873.0057083731349,1.1537648514717632e-7,481751.8424857108,16442.670646389415,16442.670646389415,23.622898301679566,8341685.341292778 
 06/25  14:00:00,21.0,3.375,24.0,0.0032867114181828615,0.0,1127777.6354794167,762.2440019384361,6.436739391030617e-8,459128.34272843716,12047.251129319471,12047.251129319471,23.62752738017033,242974.50225863894 
 06/25  15:00:00,21.625,3.0,24.0,0.0032068169801210125,0.0,5330689.243379284,762.0659897802751,3.901891806043764e-8,363776.3987407275,7023.450715790998,7023.450715790998,23.69994934650934,6792846.901431583 
 06/25  16:00:00,21.375,3.625,24.0,0.0033309300071356755,0.0,6250649.48049237,846.283151786293,2.5798875394545222e-8,401984.8853930128,13413.35200595869,13413.35200595869,23.69002873371085,8335626.704011917 
 06/25  17:00:00,22.25,3.375,23.999999999999996,0.0032720312029622237,0.0,6298621.023464423,876.5128627244487,1.5972717379474267e-8,267930.5666984713,16898.048799258617,16898.048799258617,23.834557306616013,8342596.097598517 
 06/25  18:00:00,22.812500000000004,3.0,24.0,0.003207833539456695,0.0,6330105.456191715,887.8277935911406,9.711429615183277e-9,181701.89505318837,18352.93974882439,18352.93974882439,23.9242048377239,8345505.879497649 
 06/25  19:00:00,21.6375,2.375,24.0,0.003121372322317978,0.0,984987.9215898417,752.5065608714774,5.379388721436933e-9,361590.3671225904,12084.31457675024,12084.31457675024,23.72300405999488,24168.62915350048 
 06/25  20:00:00,20.375,3.25,24.0,0.003273591830791155,0.0,862606.5637457758,608.4024931332876,3.2082457471323595e-9,555370.8954200859,3196.835446356693,3196.835446356693,23.493162197128854,6393.670892713386 
 06/25  21:00:00,19.375,2.75,24.0,0.0032112205350044265,0.0,795644.2681046168,548.6749625991151,2.2878871039888617e-9,708521.9328683448,1793.2718501684217,1793.2718501684217,23.336530169871025,3586.5437003368434 
 06/25  22:00:00,17.125,1.375,24.0,0.0030601998465241555,0.0,733242.3644466263,514.6034814830791,1.7635988504099414e-9,1052548.7011176997,1365.776193533111,1365.776193533111,22.999219559153147,2731.552387066222 
 06/25  23:00:00,15.375,0.375,24.0,0.003012915206659825,0.0,691270.5994157476,492.39607349718653,1.4218553137468104e-9,1323290.5015122849,1178.3597678325225,1178.3597678325225,22.73575521360186,2356.719535665045 
 06/25  24:00:00,16.1875,0.625,24.0,0.0030257996667080065,0.0,685397.1824268365,476.8001844825047,1.1818548783843953e-9,1198846.5872040999,1077.1610388981703,1077.1610388981703,22.863160810370374,2154.3220777963406 
 06/26  01:00:00,15.087499999999999,1.0,24.0,0.003049031847467889,0.0,652686.9087594182,465.23538688558057,1.003887696287766e-9,1366917.390910305,1014.775702803897,1014.775702803897,22.70372985678622,2029.551405607794 
 06/26  02:00:00,13.375,1.625,24.0,0.0031084627878014068,0.0,612575.741149496,456.21984971362144,8.651503134573831e-10,1629901.4746657165,972.0848803004293,972.0848803004293,22.45152132575859,1944.1697606008586 
 06/26  03:00:00,13.75,1.375,24.0,0.0030977116593519103,0.0,612993.9209692881,449.01980334502844,7.543509711549452e-10,1572064.0372138135,943.0041754341376,943.0041754341376,22.51244102631354,1886.008350868275 
 06/26  04:00:00,12.825,1.0,24.0,0.003072721895699482,0.0,595642.3332949054,443.0613887823257,6.626587262822909e-10,1714142.5202488927,938.4030805480194,938.4030805480194,22.374568902497437,1876.8061610960387 
 06/26  05:00:00,11.375,0.375,24.0,0.003057457612047695,0.0,576852.1618246764,437.8129118882405,5.818914981016723e-10,1935546.9797454097,938.3735949421348,938.3735949421348,22.157079004390752,1876.7471898842696 
 06/26  06:00:00,12.625000000000002,0.625,24.0,0.0030653182044007208,0.0,649522.8378707408,433.22191196898694,5.11241984816501e-10,1744656.935886891,938.3477073396502,938.3477073396502,22.34458210956403,1876.6954146793005 
 06/26  07:00:00,13.7875,1.625,24.0,0.003116345213537714,0.0,713553.8580274428,429.21596688375706,4.49595703941674e-10,1565043.7063211855,938.3251692946448,938.3251692946448,22.51896789867956,1876.6503385892895 
 06/26  08:00:00,17.0875,2.625,24.0,0.0031947178868529406,0.0,793464.4107609311,425.671810557207,3.95055751016121e-10,1059611.649698887,938.3052682699283,938.3052682699283,23.01397080528728,1876.6105365398566 
 06/26  09:00:00,20.3125,2.375,24.0,0.003139116261351699,0.0,865223.3058076792,422.5740669902716,3.47385509427048e-10,565502.9248907873,938.2877810075677,938.2877810075677,23.497721113364708,1876.5755620151353 
 06/26  10:00:00,21.6625,3.25,23.999999999999996,0.0032658033002621887,0.0,5328081.538088899,561.7582653549885,3.0575694795103283e-10,358505.9406822517,1439.263770268284,1439.263770268284,23.687544493841653,6781678.527540537 
 06/26  11:00:00,22.625,4.0,24.0,0.0033929342878131702,0.0,6267136.38148695,747.1422684301508,2.3738518371657313e-10,210824.91263020947,6053.028164248133,6053.028164248133,23.845146771183032,8320906.056328496 
 06/26  12:00:00,23.499999999999996,2.75,23.999999999999993,0.003170876883216391,0.0,6291211.751462903,838.3059584620253,1.5885960278145146e-10,76587.099547157,12585.113825136776,12585.113825136776,24.00545935970059,8333970.227650274 
 06/26  13:00:00,24.55,3.875,24.0,0.003375290811660694,0.0,6328531.468914377,874.7332329109655,9.950009439877838e-11,0.0,16655.684049335665,16655.684049335665,24.178654810536568,8342111.368098671 
 06/26  14:00:00,24.375,4.375,24.0,0.003467936034432698,0.0,1188634.9341597809,763.0442364934912,5.570539711223951e-11,0.0,12108.28752515691,12108.28752515691,24.134006783985836,243096.57505031384 
 06/26  15:00:00,23.625,3.375,24.0,0.003272238099730752,0.0,5371769.879770791,762.5628565938065,3.3857647068697885e-11,57378.95428649523,7052.488456437992,7052.488456437992,24.000096496391308,6792904.976912877 
 06/26  16:00:00,24.4,3.625,24.0,0.0033088735484946767,0.0,6313142.673160839,846.8057552978644,2.2451373500298197e-11,7649.384806313118,13457.852271855922,13457.852271855922,24.143970954774012,8335715.704543712 
 06/26  17:00:00,24.375,5.25,24.0,0.003717180418755535,0.0,6351898.366661939,875.8953352255901,1.3935776625648009e-11,0.0,16884.519999440257,16884.519999440257,24.153278834034516,8342569.03999888 
 06/26  18:00:00,24.375,4.125,24.0,0.0034381986066785468,0.0,6377555.014636465,886.0112616954204,8.460404161569161e-12,0.0,18159.513568531747,18159.513568531747,24.157885539591824,8345119.027137063 
 06/26  19:00:00,23.6,4.25,24.0,0.0034603130051275434,0.0,1037137.4128450945,752.0539061879554,4.704093519602112e-12,68903.52822464911,12034.08068930523,12034.08068930523,24.01717492409962,24068.16137861046 
 06/26  20:00:00,22.375,5.0,24.0,0.0036570301869039788,0.0,932212.5992868826,607.741345086384,2.8001522533207344e-12,248770.02755421365,3183.400111297019,3183.400111297019,23.79309453607302,6366.800222594038 
 06/26  21:00:00,21.75,3.125,24.0,0.003261318065224088,0.0,879021.1148000475,548.2848067340076,1.997948008189614e-12,344540.30572499114,1786.1536832240931,1786.1536832240931,23.692763088524316,3572.3073664481863 
 06/26  22:00:00,19.975,2.0,24.0,0.0030874498632340298,0.0,824291.6954357992,514.6373230453028,1.5446111724555659e-12,616728.7632051129,1365.3620609220973,1365.3620609220973,23.42671677475291,2730.7241218441945 
 06/26  23:00:00,17.125,1.375,24.0,0.003048263569876432,0.0,760636.5419070879,492.5440164057218,1.2469279066133904e-12,1054297.760163841,1179.243074318723,1179.243074318723,23.001651025547055,2358.486148637446 
 06/26  24:00:00,18.0,1.625,24.0,0.0030752565157998474,0.0,757494.5017875902,476.95484999635505,1.0368811940994438e-12,919699.3351326315,1078.0049640652599,1078.0049640652599,23.136410185560084,2156.0099281305197 
 06/27  01:00:00,18.45,2.0,24.000000000000004,0.003101587881786102,0.0,751719.0601704007,465.38365990951536,8.809722504324628e-13,850993.1343026187,1015.4658333242394,1015.4658333242394,23.208049060436096,2030.9316666484788 
 06/27  02:00:00,17.375,2.0,24.0,0.003103546100736808,0.0,725792.4586128562,456.4024085925677,7.599598568672874e-13,1016328.0497322266,972.8011254496984,972.8011254496984,23.051424991674182,1945.6022508993967 
 06/27  03:00:00,17.75,2.625,24.000000000000007,0.00319910223156584,0.0,720601.2187366913,449.22831570441036,6.632969174569528e-13,958446.9713642271,943.301400817437,943.301400817437,23.112392797312445,1886.602801634874 
 06/27  04:00:00,16.825,3.0,24.0,0.0032628652958394465,0.0,696039.2528411932,443.17967239850725,5.817981620720517e-13,1100417.2616144218,938.1611048419034,938.1611048419034,22.97462058833129,1876.3222096838067 
 06/27  05:00:00,16.0,2.375,24.0,0.0031698158366804414,0.0,681297.0397225784,437.86551783916525,5.101958273656196e-13,1226465.5999401372,938.1610786443202,938.1610786443202,22.850873326694405,1876.3221572886405 
 06/27  06:00:00,16.75,2.625,24.0,0.003211089668114323,0.0,707465.2293278647,433.2466650552592,4.4796191239384203e-13,1111077.4575355807,938.1610558694489,938.1610558694489,22.9633771932417,1876.3221117388978 
 06/27  07:00:00,17.7,3.625,24.0,0.0033754783279481425,0.0,748321.1469036824,429.1514997585501,3.9278410509095665e-13,966082.8001867356,938.161035787117,938.161035787117,23.105873415503112,1876.322071574234 
 06/27  08:00:00,18.625,4.0,24.0,0.0034367087038603026,0.0,791808.6325931618,425.50650263750856,3.436718143304249e-13,824573.5940552898,938.161017869527,938.161017869527,23.244619178655917,1876.322035739054 
 06/27  09:00:00,19.9375,3.375,24.0,0.003301437680650517,0.0,827898.1039895634,422.34465363206556,3.0106940819962316e-13,623327.4986479722,938.1610022106693,938.1610022106693,23.441491109431876,1876.3220044213385 
