Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),MAINZONE:Zone Mechanical Ventilation Air Changes per Hour [ach](Hourly),Electricity:Facility [J](Hourly) 
 01/16  02:00:00,0.875,3.0,15.0,956233.6245585664,0.0,722.766926666614,0.0,0.0,0.0,0.875,0.0,0.0 
 01/16  03:00:00,0.675,2.375,15.0,993965.5867922272,0.0,703.7448998834782,0.0,0.0,0.0,0.675,0.0,0.0 
 01/16  04:00:00,0.6,2.625,15.0,1030340.7162427928,0.0,686.1950478105719,0.0,0.0,0.0,0.6,0.0,0.0 
 01/16  05:00:00,0.35,2.375,15.000000000000002,1070285.3763713103,0.0,669.4438212963805,0.0,0.0,0.0,0.35,0.0,0.0 
 01/16  06:00:00,0.075,0.75,15.0,1099711.9539473231,0.0,654.2132981965111,0.0,0.0,0.0,0.075,0.0,0.0 
 01/16  07:00:00,0.0,0.625,15.0,1132345.454239193,0.0,640.2272123703525,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  08:00:00,0.0,1.625,21.12515782027296,12371074.759888548,0.0,631.1591430972346,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  09:00:00,-0.1875,0.75,21.000000467779202,10964334.2599547,0.0,621.980543807534,0.0,0.0,0.0,-0.1875,0.0,0.0 
 01/16  10:00:00,-0.1125,0.625,21.00000000004779,5640418.375822753,0.0,695.3883361626812,3211480.8726804974,18744.036887998802,18744.036887998802,17.936149106640645,0.7793103656410896,6816288.073775997 
 01/16  11:00:00,0.0,1.625,21.000000000000004,4301673.503379885,0.0,797.707066247839,3195026.2130489433,18744.036887998802,18744.036887998802,17.95304472384462,0.7800228973960496,8346288.073775997 
 01/16  12:00:00,0.0,1.375,21.0,4054608.364871008,0.0,847.770247556391,3194267.5719653703,18744.036887998802,18744.036887998802,17.953065573543668,0.7782478609776113,8346288.073775997 
 01/16  13:00:00,0.0,1.625,21.0,3867236.520895847,0.0,873.0996887607785,3194570.746040388,18744.036887998802,18744.036887998802,17.95307641938682,0.7788233615623674,8346288.073775997 
 01/16  14:00:00,0.0,3.25,21.0,9459357.350087458,0.0,767.379780205734,3193886.9353507916,18744.036887998802,18744.036887998802,17.953095127533967,0.7796628236050029,256368.07377599765 
 01/16  15:00:00,0.0,2.75,21.0,4730971.168407023,0.0,742.2245799993163,3193203.5948945554,18744.036887998802,18744.036887998802,17.953105437401867,0.7796822733960344,6816288.073775997 
 01/16  16:00:00,0.0,2.625,21.0,3568267.3911664695,0.0,822.7157461906356,3193203.594894556,18744.036887998802,18744.036887998802,17.953105489048745,0.7796429040548727,8346288.073775997 
 01/16  17:00:00,0.0,3.0,21.0,3451429.6628124234,0.0,859.641946485066,3193203.594894555,18744.036887998802,18744.036887998802,17.953113434334217,0.7795834941787321,8346288.073775997 
 01/16  18:00:00,0.0,2.375,21.0,3331279.1040707636,0.0,878.0027885895762,3193031.1918406975,18744.036887998802,18744.036887998802,17.953120443191338,0.7784118629719505,8346288.073775997 
 01/16  19:00:00,0.0,2.625,21.0,9171483.645715714,0.0,871.9144982571468,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  20:00:00,0.0,3.0,16.62218935970899,0.0,0.0,854.0045778613787,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  21:00:00,0.0,3.0,15.007619279803794,268900.27050875884,0.0,836.5233662466234,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  22:00:00,0.0,3.625,15.00000000000001,420095.2218769244,0.0,810.7362924663253,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  23:00:00,0.0,4.0,15.0,515064.76720667037,0.0,784.491268261233,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  24:00:00,-0.375,3.375,15.0,586430.1477624057,0.0,760.1812322421475,0.0,0.0,0.0,-0.375,0.0,0.0 
 01/17  01:00:00,-0.85,3.0,15.0,652740.377257884,0.0,738.2771893924808,0.0,0.0,0.0,-0.85,0.0,0.0 
 01/17  02:00:00,-1.0,3.625,15.0,719889.0770970796,0.0,717.5809127385451,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/17  03:00:00,-1.0,4.0,15.0,774443.5273238893,0.0,697.4114796468167,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/17  04:00:00,-1.0,4.0,15.0,818601.4236414771,0.0,678.415076617554,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/17  05:00:00,-1.0,4.0,15.0,858627.0764887895,0.0,660.6570324875697,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/17  06:00:00,-0.875,4.0,15.0,893152.3495964668,0.0,644.0506317889807,0.0,0.0,0.0,-0.875,0.0,0.0 
 01/17  07:00:00,-0.925,4.0,15.0,928484.230226422,0.0,628.5188490536868,0.0,0.0,0.0,-0.925,0.0,0.0 
 01/17  08:00:00,-1.0,4.625,15.0,973758.8931488008,0.0,613.7488592165901,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/17  09:00:00,-1.0,3.75,15.0,987413.0964547021,0.0,599.736579450268,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/17  10:00:00,-1.0,4.875,15.0,1031296.5904126428,0.0,587.0566972995807,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/17  11:00:00,-1.0,5.375,14.999999999999996,1057051.8722232159,0.0,573.8646411802733,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/17  12:00:00,-1.1875,4.375,15.0,1057639.807015696,0.0,562.1023784459485,0.0,0.0,0.0,-1.1875,0.0,0.0 
 01/17  13:00:00,-1.7375,4.625,14.999999999999998,1099628.1833967683,0.0,551.5633049504127,0.0,0.0,0.0,-1.7375,0.0,0.0 
 01/17  14:00:00,-2.0,5.0,15.0,1139195.5622795282,0.0,541.3107499728429,0.0,0.0,0.0,-2.0,0.0,0.0 
 01/17  15:00:00,-2.0,5.625,15.0,1182619.9097314882,0.0,531.5001094179491,0.0,0.0,0.0,-2.0,0.0,0.0 
 01/17  16:00:00,-2.0,6.0,15.0,1222373.9303679625,0.0,521.895120080131,0.0,0.0,0.0,-2.0,0.0,0.0 
 01/17  17:00:00,-2.625,6.625,15.0,1286377.4893398047,0.0,512.7326643450652,0.0,0.0,0.0,-2.625,0.0,0.0 
 01/17  18:00:00,-2.6875,5.75,15.0,1286135.6520379814,0.0,504.0996267475229,0.0,0.0,0.0,-2.6875,0.0,0.0 
 01/17  19:00:00,-2.8125,5.625,15.0,1305386.3681134183,0.0,496.74957284312813,0.0,0.0,0.0,-2.8125,0.0,0.0 
 01/17  20:00:00,-3.0,6.0,15.0,1340858.8179535489,0.0,489.6825975193576,0.0,0.0,0.0,-3.0,0.0,0.0 
 01/17  21:00:00,-3.3125,5.375,15.0,1351716.112923032,0.0,483.18641599854226,0.0,0.0,0.0,-3.3125,0.0,0.0 
 01/17  22:00:00,-3.8125,5.625,15.0,1391563.984369692,0.0,477.3595229948246,0.0,0.0,0.0,-3.8125,0.0,0.0 
 01/17  23:00:00,-4.0,6.0,15.0,1428692.9525324686,0.0,471.69777774664465,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/17  24:00:00,-4.125,4.75,15.0,1419636.0964039564,0.0,466.5831231094761,0.0,0.0,0.0,-4.125,0.0,0.0 
 01/18  01:00:00,-4.7,5.25,15.0,1469034.9478585196,0.0,462.1315899276401,0.0,0.0,0.0,-4.7,0.0,0.0 
 01/18  02:00:00,-5.0,6.0,15.0,1522502.8749281534,0.0,457.61642466749936,0.0,0.0,0.0,-5.0,0.0,0.0 
 01/18  03:00:00,-4.625,4.75,15.0,1503081.5627956935,0.0,453.503044843271,0.0,0.0,0.0,-4.625,0.0,0.0 
 01/18  04:00:00,-4.15,5.875,15.0,1550624.9437859405,0.0,449.8648619964936,0.0,0.0,0.0,-4.15,0.0,0.0 
 01/18  05:00:00,-4.625,7.0,15.000000000000002,1625142.7102372074,0.0,445.97341180384007,0.0,0.0,0.0,-4.625,0.0,0.0 
 01/18  06:00:00,-4.6875,5.125,15.0,1593979.17845335,0.0,442.47730591634735,0.0,0.0,0.0,-4.6875,0.0,0.0 
 01/18  07:00:00,-4.8125,5.25,15.0,1626884.7265581887,0.0,439.622984829918,0.0,0.0,0.0,-4.8125,0.0,0.0 
 01/18  08:00:00,-5.0,6.0,15.0,1680503.970976749,0.0,436.75645838743947,0.0,0.0,0.0,-5.0,0.0,0.0 
 01/18  09:00:00,-4.875,4.75,15.0,1667244.239556437,0.0,434.14318391079706,0.0,0.0,0.0,-4.875,0.0,0.0 
 01/18  10:00:00,-4.925,5.25,15.0,1701614.523107763,0.0,431.8713929136889,0.0,0.0,0.0,-4.925,0.0,0.0 
 01/18  11:00:00,-5.0,5.375,15.0,1726193.9431008617,0.0,429.61147301649225,0.0,0.0,0.0,-5.0,0.0,0.0 
 01/18  12:00:00,-4.625,4.375,15.0,1714600.1741699972,0.0,427.6156866452262,0.0,0.0,0.0,-4.625,0.0,0.0 
 01/18  13:00:00,-4.15,5.25,15.0,1753460.7203291592,0.0,425.79918871284167,0.0,0.0,0.0,-4.15,0.0,0.0 
 01/18  14:00:00,-4.0,6.0,15.0,1799186.663104571,0.0,423.94393854967745,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/18  15:00:00,-4.0,6.0,15.000000000000002,1830532.8691973265,0.0,422.19327427515054,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/18  16:00:00,-4.0,6.0,14.999999999999998,1862935.8138162366,0.0,420.5733151292296,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/18  17:00:00,-4.0,5.375,15.0,1875581.2197610624,0.0,419.10010631590285,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/18  18:00:00,-4.125,3.75,15.0,1865239.842894466,0.0,417.84178782773483,0.0,0.0,0.0,-4.125,0.0,0.0 
 01/18  19:00:00,-4.075,4.25,14.999999999999998,1899683.0892320147,0.0,416.74130471659043,0.0,0.0,0.0,-4.075,0.0,0.0 
 01/18  20:00:00,-4.0,5.0,15.0,1940269.4281709678,0.0,415.6321999742088,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/18  21:00:00,-4.125,3.75,15.0,1937918.3330173031,0.0,414.6128581117904,0.0,0.0,0.0,-4.125,0.0,0.0 
 01/18  22:00:00,-4.075,4.25,15.0,1972188.2287194454,0.0,413.71309539825995,0.0,0.0,0.0,-4.075,0.0,0.0 
 01/18  23:00:00,-4.0,5.625,15.0,2031055.3651797175,0.0,412.78955835289213,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/18  24:00:00,-4.0625,4.75,15.0,2032831.71373105,0.0,411.90088639825865,0.0,0.0,0.0,-4.0625,0.0,0.0 
 01/19  01:00:00,-4.0375,5.25,15.0,2070111.3893492064,0.0,411.11944046610006,0.0,0.0,0.0,-4.0375,0.0,0.0 
 01/19  02:00:00,-4.0,5.375,15.0,2097092.8250539855,0.0,410.34188335955326,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/19  03:00:00,-4.0,5.0,15.000000000000002,2111195.883600289,0.0,409.64310301998665,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/19  04:00:00,-4.0,5.0,15.0,2135710.933288399,0.0,408.9978911972722,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/19  05:00:00,-4.0,4.375,15.0,2145174.181001698,0.0,408.40588032533606,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/19  06:00:00,-4.1875,2.75,15.0,2142846.43754572,0.0,407.891375618075,0.0,0.0,0.0,-4.1875,0.0,0.0 
 01/19  07:00:00,-4.7375,2.625,15.000000000000004,2179452.457128016,0.0,407.4386627219135,0.0,0.0,0.0,-4.7375,0.0,0.0 
 01/19  08:00:00,-5.0,2.375,21.09314588382857,14131153.303089315,0.0,407.14431169409835,0.0,0.0,0.0,-5.0,0.0,0.0 
 01/19  09:00:00,-4.6875,2.0,21.00000066411387,12478136.872226732,0.0,406.8599859346121,0.0,0.0,0.0,-4.6875,0.0,0.0 
 01/19  10:00:00,-4.8125,2.625,21.000000000100123,7082213.395968557,0.0,538.8490266164031,3921090.8219483607,18744.036887998802,18744.036887998802,17.265419668531962,0.7815252513068329,6816288.073775997 
 01/19  11:00:00,-5.0,2.375,21.00000000000001,5701455.941691298,0.0,713.6977681528275,3943150.8595816796,18744.036887998802,18744.036887998802,17.203111495926457,0.7801920051472208,8346288.073775997 
 01/19  12:00:00,-4.5625,2.625,21.000000000000004,5452290.203616,0.0,802.1134567677501,3876578.815828406,18744.036887998802,18744.036887998802,17.268757214021264,0.7814583225656879,8346288.073775997 
 01/19  13:00:00,-4.7375,3.625,21.0,5284027.503097758,0.0,846.561599706436,3903210.437342413,18744.036887998802,18744.036887998802,17.242519902378945,0.7808030715514342,8346288.073775997 
 01/19  14:00:00,-4.375,1.5,21.0,10815422.723762637,0.0,755.022220928357,3848355.104703637,18744.036887998802,18744.036887998802,17.29690646512801,0.7798391225066564,256368.07377599765 
 01/19  15:00:00,-1.9999999999999998,0.625,21.0,6023369.757097097,0.0,737.1574866129902,3488952.2875904697,18744.036887998802,18744.036887998802,17.653144320407748,0.7819972789183769,6816288.073775997 
 01/19  16:00:00,-3.425,0.375,21.0,4877401.544888469,0.0,817.7265729698419,3704000.189668628,18744.036887998802,18744.036887998802,17.439396729642496,0.781175622693761,8346288.073775997 
 01/19  17:00:00,-4.375,0.0,21.0,4762776.271961259,0.0,856.8075277885293,3847861.210922198,18744.036887998802,18744.036887998802,17.296905556503486,0.7798670582791605,8346288.073775997 
 01/19  18:00:00,-3.875,1.875,21.0,4644612.19717571,0.0,876.2053974799778,3772943.109746796,18744.036887998802,18744.036887998802,17.371906403404026,0.7817061300739919,8346288.073775997 
 01/19  19:00:00,-3.925,2.375,21.0,10491380.756183684,0.0,869.5562741697836,0.0,0.0,0.0,-3.925,0.0,0.0 
 01/19  20:00:00,-4.0,1.375,16.220754764816324,139650.31573780507,0.0,853.4036289341279,0.0,0.0,0.0,-4.000000000000001,0.0,0.0 
 01/19  21:00:00,-4.125,1.625,15.000002005025628,965287.549851621,0.0,835.0707317373749,0.0,0.0,0.0,-4.125,0.0,0.0 
 01/19  22:00:00,-4.075,2.0,15.000000000000021,1139543.9243560284,0.0,809.8448792792791,0.0,0.0,0.0,-4.075,0.0,0.0 
 01/19  23:00:00,-4.0,2.0,15.0,1261786.0788357873,0.0,786.1843558067093,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/19  24:00:00,-4.25,2.0,15.0,1363498.4982421836,0.0,763.9543645161348,0.0,0.0,0.0,-4.25,0.0,0.0 
 01/20  01:00:00,-4.15,1.375,15.0,1436930.3500828934,0.0,743.1944335543845,0.0,0.0,0.0,-4.15,0.0,0.0 
 01/20  02:00:00,-4.0,0.375,15.0,1499633.4731146,0.0,724.0745899761997,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/20  03:00:00,-4.0,0.625,15.0,1561141.4884724168,0.0,706.1869206398176,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/20  04:00:00,-4.0,1.0,15.0,1617226.945581128,0.0,689.211693911728,0.0,0.0,0.0,-4.0,0.0,0.0 
 01/20  05:00:00,-3.375,0.375,15.0,1652460.4590703757,0.0,673.2355546248439,0.0,0.0,0.0,-3.375,0.0,0.0 
 01/20  06:00:00,-3.8125,0.625,15.000000000000002,1703918.6093585463,0.0,658.2491383469305,0.0,0.0,0.0,-3.8125,0.0,0.0 
 01/20  07:00:00,-3.4875,0.375,15.0,1736496.7581541517,0.0,644.0377981452759,0.0,0.0,0.0,-3.4875,0.0,0.0 
 01/20  08:00:00,-2.375,0.0,21.103107093628132,13411676.864872102,0.0,634.9437290599813,0.0,0.0,0.0,-2.375,0.0,0.0 
 01/20  09:00:00,-2.9999999999999996,0.625,21.00000057462927,11883520.639913458,0.0,625.897733989912,0.0,0.0,0.0,-2.9999999999999996,0.0,0.0 
 01/20  10:00:00,-2.6,0.375,21.000000000074987,6520587.319261142,0.0,696.5943234340843,3583982.419756956,18744.036887998802,18744.036887998802,17.56304805955655,0.7803230014016044,6816288.073775997 
 01/20  11:00:00,-1.375,0.0,21.000000000000007,5132204.428105018,0.0,796.2852924848585,3398933.611517752,18744.036887998802,18744.036887998802,17.746823664329952,0.7800664893704226,8346288.073775997 
 01/20  12:00:00,-1.375,1.25,21.0,4897592.267837446,0.0,846.1996156442428,3398619.468184392,18744.036887998802,18744.036887998802,17.74684221095715,0.7790607304910323,8346288.073775997 
 01/20  13:00:00,0.02499999999999994,1.375,20.999999999999996,4687489.5286082355,0.0,871.4257438467453,3187074.0161131755,18744.036887998802,18744.036887998802,17.956848104775393,0.7792548246992252,8346288.073775997 
 01/20  14:00:00,1.0,1.625,21.0,10247038.096630884,0.0,768.523331281434,3038011.139102301,18744.036887998802,18744.036887998802,18.103114149169546,0.7795300140397275,256368.07377599765 
 01/20  15:00:00,1.0,2.0,21.0,5522092.238232179,0.0,744.1922514195742,3038336.98347279,18744.036887998802,18744.036887998802,18.103115433044852,0.77853910738491,6816288.073775997 
 01/20  16:00:00,0.6249999999999999,2.0,21.0,4364526.706277318,0.0,822.8562891067285,3094332.1475221273,18744.036887998802,18744.036887998802,18.046868369401565,0.7789032083787538,8346288.073775997 
 01/20  17:00:00,0.775,2.0,21.0,4235576.008668364,0.0,859.8517240971207,3072555.2333375113,18744.036887998802,18744.036887998802,18.06937202046045,0.7795204839610135,8346288.073775997 
 01/20  18:00:00,-0.75,2.0,21.0,4142505.8866781956,0.0,878.4167449081141,3304505.381021789,18744.036887998802,18744.036887998802,17.840621928065737,0.7779248478783839,8346288.073775997 
 01/20  19:00:00,-1.925,1.375,21.0,9989981.973888686,0.0,872.6902288116565,0.0,0.0,0.0,-1.925,0.0,0.0 
 01/20  20:00:00,-2.0,2.25,16.382978492379873,24159.71811730139,0.0,856.5109533991057,0.0,0.0,0.0,-2.0,0.0,0.0 
 01/20  21:00:00,-3.125,3.0,15.000000365990276,685596.1679332245,0.0,836.4384146618718,0.0,0.0,0.0,-3.125,0.0,0.0 
 01/20  22:00:00,-3.3,3.625,15.000000000000002,875576.7952998069,0.0,809.4302427577018,0.0,0.0,0.0,-3.3,0.0,0.0 
 01/20  23:00:00,-2.375,3.375,15.0,962723.3444934322,0.0,783.7127195189934,0.0,0.0,0.0,-2.375,0.0,0.0 
 01/20  24:00:00,-2.3125,3.625,15.0,1053600.0034011384,0.0,760.1590709825538,0.0,0.0,0.0,-2.3125,0.0,0.0 
 01/21  01:00:00,-2.1875,3.375,15.0,1119823.8701437027,0.0,737.6931377972925,0.0,0.0,0.0,-2.1875,0.0,0.0 
 01/21  02:00:00,-2.0,3.0,15.0,1173175.0363176907,0.0,717.3266518869473,0.0,0.0,0.0,-2.0,0.0,0.0 
 01/21  03:00:00,-2.0625,3.0,15.0,1230562.2962987763,0.0,698.3404362198663,0.0,0.0,0.0,-2.0625,0.0,0.0 
 01/21  04:00:00,-2.0375,3.625,15.0,1288870.049080778,0.0,680.2761784392985,0.0,0.0,0.0,-2.0375,0.0,0.0 
 01/21  05:00:00,-2.0,4.0,15.0,1338985.1470967326,0.0,662.6659495107721,0.0,0.0,0.0,-2.0,0.0,0.0 
 01/21  06:00:00,-2.125,4.0,15.0,1384127.9121221218,0.0,646.0651120260583,0.0,0.0,0.0,-2.125,0.0,0.0 
 01/21  07:00:00,-2.075,3.375,15.0,1410045.029342414,0.0,630.7434756695094,0.0,0.0,0.0,-2.075,0.0,0.0 
 01/21  08:00:00,-2.625,3.625,21.114815873322083,12876374.725898916,0.0,621.1572616786904,0.0,0.0,0.0,-2.625,0.0,0.0 
 01/21  09:00:00,-3.3749999999999996,4.625,21.00000052648317,11453039.28134485,0.0,611.0897581380079,0.0,0.0,0.0,-3.3749999999999996,0.0,0.0 
 01/21  10:00:00,-3.225,4.375,21.00000000006115,6082508.701418105,0.0,685.2811749783737,3676919.407971806,18744.036887998802,18744.036887998802,17.46932563576727,0.7777827863183937,6816288.073775997 
 01/21  11:00:00,-3.0,3.375,21.000000000000007,4703163.05233806,0.0,789.8863147758922,3642476.764610934,18744.036887998802,18744.036887998802,17.503115840365293,0.7799382856755631,8346288.073775997 
 01/21  12:00:00,-2.0,3.625,21.0,4458001.961429126,0.0,842.2949745604473,3490964.3897046493,18744.036887998802,18744.036887998802,17.653135491911627,0.7749408704889272,8346288.073775997 
 01/21  13:00:00,-1.15,3.375,21.0,4254125.627718613,0.0,869.1382360409696,3361838.689597135,18744.036887998802,18744.036887998802,17.780650056316365,0.7767033925555042,8346288.073775997 
 01/21  14:00:00,-1.0,3.625,21.000000000000004,9829820.900354918,0.0,765.4276326768585,3338919.290756717,18744.036887998802,18744.036887998802,17.803160239571426,0.7795050495415488,256368.07377599765 
 01/21  15:00:00,-1.5625,4.0,21.0,5134221.0029511135,0.0,741.2384026033457,3423612.706723448,18744.036887998802,18744.036887998802,17.71878372305167,0.7754268749667695,6816288.073775997 
 01/21  16:00:00,-1.9625,4.0,21.0,3983340.6692233235,0.0,820.9339281280634,3484699.71045441,18744.036887998802,18744.036887998802,17.65879005403021,0.777019090365325,8346288.073775997 
 01/21  17:00:00,-2.0,4.0,20.999999999999996,3861068.7366693234,0.0,857.2254310130693,3490865.502076336,18744.036887998802,18744.036887998802,17.653172495756266,0.779471784810198,8346288.073775997 
 01/21  18:00:00,-1.75,4.0,21.0,3742110.6373336795,0.0,875.4926833081282,3453438.3385573253,18744.036887998802,18744.036887998802,17.69067583304359,0.7751918183910369,8346288.073775997 
 01/21  19:00:00,-1.225,4.625,20.999999999999996,9580769.966555905,0.0,868.2194712803149,0.0,0.0,0.0,-1.225,0.0,0.0 
 01/21  20:00:00,-1.0,5.0,16.534806542752214,0.0,0.0,849.094286837565,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/21  21:00:00,-1.625,5.0,15.014021284836861,451281.39828426513,0.0,830.8473876156148,0.0,0.0,0.0,-1.625,0.0,0.0 
 01/21  22:00:00,-2.0,5.625,15.000000000000139,655819.890172403,0.0,800.9709215134562,0.0,0.0,0.0,-2.0,0.0,0.0 
 01/21  23:00:00,-2.0,4.75,15.0,735935.3168977341,0.0,772.2970687945485,0.0,0.0,0.0,-2.0,0.0,0.0 
 01/21  24:00:00,-1.8749999999999998,4.625,15.0,815404.2833484786,0.0,747.6446621238229,0.0,0.0,0.0,-1.8749999999999998,0.0,0.0 
 01/22  01:00:00,-1.3,5.625,15.000000000000002,895597.9970816988,0.0,723.5746102875913,0.0,0.0,0.0,-1.3,0.0,0.0 
 01/22  02:00:00,-0.375,5.375,15.0,926333.3739040561,0.0,700.3111943771848,0.0,0.0,0.0,-0.375,0.0,0.0 
 01/22  03:00:00,-0.75,5.0,15.0,976633.617388342,0.0,679.683984588411,0.0,0.0,0.0,-0.75,0.0,0.0 
 01/22  04:00:00,-1.075,5.0,15.0,1028627.9204403765,0.0,660.6315291369816,0.0,0.0,0.0,-1.075,0.0,0.0 
 01/22  05:00:00,-0.375,5.0,15.0,1055399.732306413,0.0,642.9042564778006,0.0,0.0,0.0,-0.375,0.0,0.0 
 01/22  06:00:00,-0.5,5.625,15.0,1111308.868808128,0.0,626.1237462403076,0.0,0.0,0.0,-0.5,0.0,0.0 
 01/22  07:00:00,-0.3,5.375,15.0,1135463.2428000467,0.0,609.9706164855987,0.0,0.0,0.0,-0.3,0.0,0.0 
 01/22  08:00:00,-0.625,5.0,21.12736483036058,12321050.78281232,0.0,600.1483560571467,0.0,0.0,0.0,-0.625,0.0,0.0 
 01/22  09:00:00,-1.0,5.0,21.0000004695818,10962236.974929614,0.0,590.5016552620721,0.0,0.0,0.0,-1.0,0.0,0.0 
 01/22  10:00:00,-0.375,4.375,21.000000000047837,5620897.610411748,0.0,671.628146787533,3248707.6720377314,18744.036887998802,18744.036887998802,17.896806988158605,0.7782104897942705,6816288.073775997 
 01/22  11:00:00,0.125,5.25,21.000000000000004,4299649.958222592,0.0,783.6783107747227,3173789.3360917354,18744.036887998802,18744.036887998802,17.97183325866989,0.7797924275033088,8346288.073775997 
 01/22  12:00:00,0.2625,4.75,21.0,4065470.7723983033,0.0,837.3582987767908,3154324.623383016,18744.036887998802,18744.036887998802,17.992473170991264,0.7767933922063992,8346288.073775997 
 01/22  13:00:00,0.7375,4.625,21.0,3861590.200284697,0.0,865.5676509722156,3082556.8390612626,18744.036887998802,18744.036887998802,18.063726231493863,0.7779060492437382,8346288.073775997 
 01/22  14:00:00,1.0,5.0,21.0,9423262.021671567,0.0,760.9803870219193,3042645.996488426,18744.036887998802,18744.036887998802,18.103110472709304,0.7795364420275989,256368.07377599765 
 01/22  15:00:00,0.875,5.0,21.0,4728049.063099854,0.0,737.3315746107934,3062631.897212547,18744.036887998802,18744.036887998802,18.084351298906842,0.779627989677601,6816288.073775997 
 01/22  16:00:00,0.925,5.0,21.0,3574245.5298661795,0.0,817.8466008502189,3054782.703353932,18744.036887998802,18744.036887998802,18.0918504329836,0.779556484510241,8346288.073775997 
 01/22  17:00:00,1.0,5.0,21.0,3453313.3371424754,0.0,854.8457243747458,3042877.6248240517,18744.036887998802,18744.036887998802,18.10311135227894,0.7794682989569809,8346288.073775997 
 01/22  18:00:00,0.875,3.75,21.0,3322481.5325986603,0.0,873.7518857472114,3062098.9290237436,18744.036887998802,18744.036887998802,18.0843659232427,0.778144633589755,8346288.073775997 
 01/22  19:00:00,0.8,3.625,21.0,9161186.731942609,0.0,867.8911829518197,0.0,0.0,0.0,0.8,0.0,0.0 
 01/22  20:00:00,0.925,4.625,16.61761858247152,0.0,0.0,848.7678768097865,0.0,0.0,0.0,0.925,0.0,0.0 
 01/22  21:00:00,0.9374999999999999,4.375,15.005798999903476,283539.942910722,0.0,829.7535898275547,0.0,0.0,0.0,0.9374999999999999,0.0,0.0 
 01/22  22:00:00,0.9625,4.625,15.00000000000001,420877.9891982437,0.0,802.720537939796,0.0,0.0,0.0,0.9625,0.0,0.0 
 01/22  23:00:00,1.125,4.375,15.0,503208.6432126063,0.0,775.7112264135072,0.0,0.0,0.0,1.125,0.0,0.0 
 01/22  24:00:00,1.2625,4.0,15.0,567849.6989983141,0.0,751.5558885473922,0.0,0.0,0.0,1.2625,0.0,0.0 
 01/23  01:00:00,1.425,4.0,15.0,627595.4656499389,0.0,729.1941735432185,0.0,0.0,0.0,1.425,0.0,0.0 
 01/23  02:00:00,1.4375,3.375,15.0,672979.1277431776,0.0,708.581408739804,0.0,0.0,0.0,1.4375,0.0,0.0 
 01/23  03:00:00,1.4625,3.0,15.0,706521.7101146658,0.0,690.0145785988778,0.0,0.0,0.0,1.4625,0.0,0.0 
 01/23  04:00:00,1.8125,3.625,15.0,741661.0604749604,0.0,672.4734696491734,0.0,0.0,0.0,1.8125,0.0,0.0 
 01/23  05:00:00,1.6875,4.0,15.0,787518.7957732759,0.0,655.3680414869181,0.0,0.0,0.0,1.6875,0.0,0.0 
 01/23  06:00:00,1.5,3.375,15.000000000000002,816315.0802115863,0.0,639.447341265516,0.0,0.0,0.0,1.5,0.0,0.0 
 01/23  07:00:00,1.8125,3.0,15.0,837429.7338047265,0.0,625.1009598834803,0.0,0.0,0.0,1.8125,0.0,0.0 
 01/23  08:00:00,1.625,3.0,21.141283393814522,11801644.761718888,0.0,616.0166905990785,0.0,0.0,0.0,1.625,0.0,0.0 
