Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),MAINZONE:Zone Mechanical Ventilation Air Changes per Hour [ach](Hourly),Electricity:Facility [J](Hourly) 
 02/20  21:00:00,0.975,4.1125,18.013967712113015,0.0,0.0,882.459868858555,0.0,0.0,0.0,0.975,0.0,0.0 
 02/20  22:00:00,0.7749999999999999,4.1875,16.672810261300555,0.0,0.0,871.6083681382364,0.0,0.0,0.0,0.7749999999999999,0.0,0.0 
 02/20  23:00:00,0.575,4.55,15.455908986916679,0.0,0.0,860.8522649710005,0.0,0.0,0.0,0.575,0.0,0.0 
 02/20  24:00:00,0.5,4.8875,14.349281673102205,0.0,0.0,850.1040978989577,0.0,0.0,0.0,0.5,0.0,0.0 
 02/21  01:00:00,1.375,4.875,13.383681342954931,0.0,0.0,839.5144482595445,0.0,0.0,0.0,1.375,0.0,0.0 
 02/21  02:00:00,2.4000000000000004,4.7375,12.52597079278819,0.0,0.0,829.3546935595331,0.0,0.0,0.0,2.4000000000000004,0.0,0.0 
 02/21  03:00:00,2.8875,4.575,11.75780776829616,0.0,0.0,819.5933990611086,0.0,0.0,0.0,2.8875,0.0,0.0 
 02/21  04:00:00,2.875,4.375,11.047360288859487,0.0,0.0,810.222076812759,0.0,0.0,0.0,2.875,0.0,0.0 
 02/21  05:00:00,3.175,4.2375,10.397837277989428,0.0,0.0,801.2016981936101,0.0,0.0,0.0,3.175,0.0,0.0 
 02/21  06:00:00,3.775,4.075,9.810476457591392,0.0,0.0,792.501094615923,0.0,0.0,0.0,3.775,0.0,0.0 
 02/21  07:00:00,4.0,4.0,9.26937879059348,0.0,0.0,784.1059538508142,0.0,0.0,0.0,4.0,0.0,0.0 
 02/21  08:00:00,4.0625,4.0,8.771298932327507,0.0,0.0,775.9235255015067,0.0,0.0,0.0,4.0625,0.0,0.0 
 02/21  09:00:00,4.1,4.0,8.332323702680245,0.0,0.0,767.9326914369205,0.0,0.0,0.0,4.1,0.0,0.0 
 02/21  10:00:00,3.7874999999999996,4.1875,7.962943645884858,0.0,0.0,760.084847401546,0.0,0.0,0.0,3.7874999999999996,0.0,0.0 
 02/21  11:00:00,4.475,4.55,7.666608648310634,0.0,0.0,752.2584069738359,0.0,0.0,0.0,4.475,0.0,0.0 
 02/21  12:00:00,5.25,4.8875,7.406335828419537,0.0,0.0,744.4336887459837,0.0,0.0,0.0,5.25,0.0,0.0 
 02/21  13:00:00,5.3375,5.0,7.142958493116232,0.0,0.0,736.6625332768842,0.0,0.0,0.0,5.3375,0.0,0.0 
 02/21  14:00:00,5.3,5.0,6.8985975364352194,0.0,0.0,729.0552394598595,0.0,0.0,0.0,5.3,0.0,0.0 
 02/21  15:00:00,5.2375,5.0,6.671234283824399,0.0,0.0,721.6268818749613,0.0,0.0,0.0,5.2375,0.0,0.0 
 02/21  16:00:00,5.2,5.0,6.458795741014518,0.0,0.0,714.3710415868065,0.0,0.0,0.0,5.2,0.0,0.0 
 02/21  17:00:00,5.2,5.0,6.257703942819273,0.0,0.0,707.2848886263886,0.0,0.0,0.0,5.2,0.0,0.0 
 02/21  18:00:00,5.1375,5.0,6.066002330361893,0.0,0.0,700.3639856913346,0.0,0.0,0.0,5.1375,0.0,0.0 
 02/21  19:00:00,4.6625,5.0,5.895061921574996,0.0,0.0,693.5980371486536,0.0,0.0,0.0,4.6625,0.0,0.0 
 02/21  20:00:00,3.3375000000000004,5.0,5.74769927275892,0.0,0.0,686.9660442034065,0.0,0.0,0.0,3.3375000000000004,0.0,0.0 
 02/21  21:00:00,2.825,5.0,5.625118716761444,0.0,0.0,680.4579813022651,0.0,0.0,0.0,2.825,0.0,0.0 
 02/21  22:00:00,2.4,5.125,5.531258765664418,0.0,0.0,674.0713356993506,0.0,0.0,0.0,2.4,0.0,0.0 
 02/21  23:00:00,1.8499999999999999,5.325000000000001,5.4548072874940825,0.0,0.0,667.7303241064459,0.0,0.0,0.0,1.8499999999999999,0.0,0.0 
 02/21  24:00:00,1.6375000000000002,5.5875,5.3913425617706645,0.0,0.0,661.4166882328468,0.0,0.0,0.0,1.6375000000000002,0.0,0.0 
 02/22  01:00:00,0.7250000000000001,5.512500000000001,5.329208553748843,0.0,0.0,655.1673451085576,0.0,0.0,0.0,0.7250000000000001,0.0,0.0 
 02/22  02:00:00,0.2625,5.2125,5.26563853649194,0.0,0.0,649.1606118480488,0.0,0.0,0.0,0.2625,0.0,0.0 
 02/22  03:00:00,0.36250000000000004,4.9125,5.211671079380128,0.0,0.0,643.4330675629866,0.0,0.0,0.0,0.36250000000000004,0.0,0.0 
 02/22  04:00:00,0.4625,4.674999999999999,5.1577723477350474,0.0,0.0,637.9576714919099,0.0,0.0,0.0,0.4625,0.0,0.0 
 02/22  05:00:00,-0.375,4.4125,5.093631156523663,0.0,0.0,632.692979165588,0.0,0.0,0.0,-0.375,0.0,0.0 
 02/22  06:00:00,-1.0875000000000001,4.1125,5.017015770811341,0.0,0.0,627.6307336528371,0.0,0.0,0.0,-1.0875000000000001,0.0,0.0 
 02/22  07:00:00,-1.3875,4.0,4.943306193317419,0.0,0.0,622.7496635674166,0.0,0.0,0.0,-1.3875,0.0,0.0 
 02/22  08:00:00,-1.6874999999999998,4.0,4.867404135020017,0.0,0.0,617.980486020153,0.0,0.0,0.0,-1.6874999999999998,0.0,0.0 
 02/22  09:00:00,-1.9875000000000003,4.0,4.801884031843377,0.0,0.0,613.3094592183729,0.0,0.0,0.0,-1.9875000000000003,0.0,0.0 
 02/22  10:00:00,-2.1,4.1875,4.76299721962208,0.0,0.0,608.7142394384143,0.0,0.0,0.0,-2.1,0.0,0.0 
 02/22  11:00:00,-2.1625000000000005,4.55,4.736662869081651,0.0,0.0,604.126420039508,0.0,0.0,0.0,-2.1625000000000005,0.0,0.0 
 02/22  12:00:00,-2.2,4.8875,4.699901239198555,0.0,0.0,599.5179586357903,0.0,0.0,0.0,-2.2,0.0,0.0 
 02/22  13:00:00,-2.1375,4.5625,4.651260713092849,0.0,0.0,594.9869711256072,0.0,0.0,0.0,-2.1375,0.0,0.0 
 02/22  14:00:00,-1.975,3.925,4.600025629221671,0.0,0.0,590.7379050359978,0.0,0.0,0.0,-1.975,0.0,0.0 
 02/22  15:00:00,-1.8375,3.2625,4.540470027061269,0.0,0.0,586.7548093927494,0.0,0.0,0.0,-1.8375,0.0,0.0 
 02/22  16:00:00,-1.7375,2.5625,4.469128404761197,0.0,0.0,583.0063099793139,0.0,0.0,0.0,-1.7375,0.0,0.0 
 02/22  17:00:00,-1.575,1.925,4.387877438002036,0.0,0.0,579.4499288420113,0.0,0.0,0.0,-1.575,0.0,0.0 
 02/22  18:00:00,-1.4375,1.2625,4.297977989294311,0.0,0.0,576.0435841222421,0.0,0.0,0.0,-1.4375,0.0,0.0 
 02/22  19:00:00,-1.5875,1.0,4.202874090804531,0.0,0.0,572.7495320820349,0.0,0.0,0.0,-1.5875,0.0,0.0 
 02/22  20:00:00,-1.9499999999999997,1.0,4.107735530203901,0.0,0.0,569.5210128981439,0.0,0.0,0.0,-1.9499999999999997,0.0,0.0 
 02/22  21:00:00,-2.2875,1.0,4.013630711462956,0.0,0.0,566.3501411938513,0.0,0.0,0.0,-2.2875,0.0,0.0 
 02/22  22:00:00,-2.525,1.1875,3.92229101819393,0.0,0.0,563.2322405821545,0.0,0.0,0.0,-2.525,0.0,0.0 
 02/22  23:00:00,-2.7875,1.55,3.833890284737889,0.0,0.0,560.1497609880896,0.0,0.0,0.0,-2.7875,0.0,0.0 
 02/22  24:00:00,-3.025,1.8875,3.7469567598666793,0.0,0.0,557.0907282688361,0.0,0.0,0.0,-3.025,0.0,0.0 
 02/23  01:00:00,-3.4750000000000005,1.8749999999999998,3.6589040350685336,0.0,0.0,554.067780282227,0.0,0.0,0.0,-3.4750000000000005,0.0,0.0 
 02/23  02:00:00,-4.137500000000001,1.7375,3.5685184188684795,0.0,0.0,551.1098222144897,0.0,0.0,0.0,-4.137500000000001,0.0,0.0 
 02/23  03:00:00,-4.775,1.575,3.4732473781992033,0.0,0.0,548.21501710073,0.0,0.0,0.0,-4.775,0.0,0.0 
 02/23  04:00:00,-5.375,1.3749999999999998,3.3732791344809394,0.0,0.0,545.3858253751691,0.0,0.0,0.0,-5.375,0.0,0.0 
 02/23  05:00:00,-6.0375,1.2375,3.2659382695512753,0.0,0.0,542.6180716921809,0.0,0.0,0.0,-6.0375,0.0,0.0 
 02/23  06:00:00,-6.675000000000001,1.075,3.1507192593857654,0.0,0.0,539.9057054919263,0.0,0.0,0.0,-6.675000000000001,0.0,0.0 
 02/23  07:00:00,-7.15,0.8125,3.0287640784868888,0.0,0.0,537.2516051425077,0.0,0.0,0.0,-7.15,0.0,0.0 
 02/23  08:00:00,-7.55,0.44999999999999996,21.035987980293452,27148558.705725916,948884.6906946551,535.3802833909307,0.0,0.0,0.0,-7.55,0.0,0.0 
 02/23  09:00:00,-7.949999999999999,0.1125,21.0,15458671.992523931,0.0,533.7817917663936,0.0,0.0,0.0,-7.949999999999999,0.0,0.0 
 02/23  10:00:00,-7.225,0.1875,21.000000000000004,3865101.0802031094,0.0,640.647065542824,4384609.818228211,18744.036887998802,18744.036887998802,17.48761284583081,0.7707057560594636,6816288.073775997 
 02/23  11:00:00,-5.825,0.5499999999999999,21.03398344401416,101405.5335408664,412573.2721830303,792.2486413535948,4086247.0697932797,18744.036887998802,18744.036887998802,17.216278645011506,0.7700305583900091,8346288.073775997 
 02/23  12:00:00,-4.425,0.8875,21.573022241579995,0.0,718242.2411854701,866.2377493676732,3912844.881663887,18744.036887998802,18744.036887998802,17.63155779476042,0.7707540816911705,8346288.073775997 
 02/23  13:00:00,-3.2124999999999995,1.0,22.165273451341513,0.0,696178.537440768,899.5843729160757,3824062.9388114884,18744.036887998802,18744.036887998802,18.342548504017103,0.7718953637378879,8346288.073775997 
 02/23  14:00:00,-2.1125,1.0,21.05415159090004,2730908.7872246252,54710.974249465085,776.5091352147948,3520799.801468442,18744.036887998802,18744.036887998802,17.740778824451688,0.7670072508388969,256368.07377599765 
 02/23  15:00:00,-1.0125,1.0,21.56815889596451,404030.74015489133,474725.0781688931,746.0393637141057,3397511.401400838,18744.036887998802,18744.036887998802,18.143576412428246,0.7678298480149859,6816288.073775997 
 02/23  16:00:00,-0.6624999999999999,0.8125,22.32925481400583,0.0,628235.3227662463,848.4244549559832,3465719.874357743,18744.036887998802,18744.036887998802,18.875002992252462,0.7716967883867998,8346288.073775997 
 02/23  17:00:00,-0.7,0.44999999999999996,22.835876619495693,0.0,641603.8574685787,891.145237503267,3549541.828381316,18744.036887998802,18744.036887998802,19.30740847059979,0.7731613560743444,8346288.073775997 
 02/23  18:00:00,-0.7625,0.1125,23.274290302551616,0.0,652911.4043380722,910.1238422220523,3628965.982291298,18744.036887998802,18744.036887998802,19.68338797738404,0.7745377064128847,8346288.073775997 
 02/23  19:00:00,-1.3000000000000003,0.1875,21.243597237573333,1256870.455627341,0.0,910.618960246614,0.0,0.0,0.0,-1.3000000000000003,0.0,0.0 
 02/23  20:00:00,-2.1625,0.5499999999999999,18.93096242204863,0.0,0.0,904.3156728307811,0.0,0.0,0.0,-2.1625,0.0,0.0 
 02/23  21:00:00,-3.0,0.8875,17.054510784936298,0.0,0.0,896.4643085526999,0.0,0.0,0.0,-3.0,0.0,0.0 
 02/23  22:00:00,-3.4875,1.0,15.59525670632631,0.0,0.0,886.6064766005459,0.0,0.0,0.0,-3.4875,0.0,0.0 
 02/23  23:00:00,-3.85,1.0,14.306699145828425,0.0,0.0,876.9937557255536,0.0,0.0,0.0,-3.85,0.0,0.0 
 02/23  24:00:00,-4.1875,1.0,13.146674231836638,0.0,0.0,867.6100461795254,0.0,0.0,0.0,-4.1875,0.0,0.0 
 02/24  01:00:00,-4.2375,1.1875,12.119369431373855,0.0,0.0,858.4353301833441,0.0,0.0,0.0,-4.2375,0.0,0.0 
 02/24  02:00:00,-4.1375,1.55,11.191630013645169,0.0,0.0,849.4214191505589,0.0,0.0,0.0,-4.1375,0.0,0.0 
 02/24  03:00:00,-4.0375,1.8875,10.34632262641522,0.0,0.0,840.5303078221712,0.0,0.0,0.0,-4.0375,0.0,0.0 
 02/24  04:00:00,-3.6250000000000004,2.625,9.573321505029192,0.0,0.0,831.6973077461133,0.0,0.0,0.0,-3.6250000000000004,0.0,0.0 
 02/24  05:00:00,-3.0875,3.625,8.86464845665204,0.0,0.0,822.6950322221404,0.0,0.0,0.0,-3.0875,0.0,0.0 
 02/24  06:00:00,-2.5249999999999995,4.625,8.212505081481304,0.0,0.0,813.3680537867845,0.0,0.0,0.0,-2.5249999999999995,0.0,0.0 
 02/24  07:00:00,-2.1125,4.8125,7.6108962780238025,0.0,0.0,803.8330161694591,0.0,0.0,0.0,-2.1125,0.0,0.0 
 02/24  08:00:00,-1.8125000000000002,4.45,21.07338493874452,20705250.57449457,641637.9606909932,797.128819197009,0.0,0.0,0.0,-1.8125000000000002,0.0,0.0 
 02/24  09:00:00,-1.5124999999999997,4.1125,21.0,12826495.063223202,0.0,791.3135784650825,0.0,0.0,0.0,-1.5124999999999997,0.0,0.0 
 02/24  10:00:00,-0.9624999999999999,4.0,21.0,3144770.6327590677,0.0,825.2825590472671,3334138.533084633,18744.036887998802,18744.036887998802,17.811131765759953,0.7795300185149119,6816288.073775997 
 02/24  11:00:00,0.4250000000000001,4.0,21.07480683553345,46409.851695040925,362467.3119209792,876.3951909906925,3127422.9264511825,18744.036887998802,18744.036887998802,18.031306310855463,0.7798585256903395,8346288.073775997 
 02/24  12:00:00,1.0375,4.0,21.676693898473456,0.0,572429.933075268,900.1538426914941,3109342.0220944853,18744.036887998802,18744.036887998802,18.537454973769073,0.7816214505445043,8346288.073775997 
 02/24  13:00:00,1.9375,4.0,22.312345281058953,0.0,562363.192578607,910.1238354411655,3073003.953777382,18744.036887998802,18744.036887998802,19.227067745718266,0.7836924607770364,8346288.073775997 
 02/24  14:00:00,2.8125,4.0,21.07125883672109,2526872.683502721,41146.38731422832,778.3256065914032,2787849.051570534,18744.036887998802,18744.036887998802,18.501165236026015,0.7789506284826133,256368.07377599765 
 02/24  15:00:00,3.0624999999999996,4.0,21.661235267302185,365331.543188206,400344.59266399604,743.7529064271737,2799457.478976652,18744.036887998802,18744.036887998802,18.814183865073122,0.78057684049396,6816288.073775997 
 02/24  16:00:00,3.1,4.0,22.483481108584588,0.0,531079.3348614527,842.8645958340662,2927549.434985754,18744.036887998802,18744.036887998802,19.56642275460575,0.7853243407092372,8346288.073775997 
 02/24  17:00:00,3.2875,4.0,23.018169976245705,0.0,539538.3187065439,883.2471249073569,2981926.203618274,18744.036887998802,18744.036887998802,20.054771994659994,0.7873299870350223,8346288.073775997 
 02/24  18:00:00,2.7124999999999995,4.0,23.469178656411177,0.0,564392.2816041401,900.6792153751314,3140607.4958592616,18744.036887998802,18744.036887998802,20.369763374443203,0.7891856269519504,8346288.073775997 
 02/24  19:00:00,2.3625,3.5625,21.308081244577977,1065528.800068065,0.0,900.341807789919,0.0,0.0,0.0,2.3625,0.0,0.0 
 02/24  20:00:00,2.525,2.925,19.20791928526269,0.0,0.0,894.644204106718,0.0,0.0,0.0,2.525,0.0,0.0 
 02/24  21:00:00,2.6625000000000005,2.2625,17.234409220507168,0.0,0.0,886.7442293789029,0.0,0.0,0.0,2.6625000000000005,0.0,0.0 
 02/24  22:00:00,2.7,2.1875,15.786308030481095,0.0,0.0,876.9797032489306,0.0,0.0,0.0,2.7,0.0,0.0 
 02/24  23:00:00,2.7625,2.5500000000000003,14.50352901821777,0.0,0.0,867.3950862399937,0.0,0.0,0.0,2.7625,0.0,0.0 
 02/24  24:00:00,2.8,2.8875,13.355017956566174,0.0,0.0,857.901007625671,0.0,0.0,0.0,2.8,0.0,0.0 
 02/25  01:00:00,2.8,3.0,12.344225975939638,0.0,0.0,848.533549156019,0.0,0.0,0.0,2.8,0.0,0.0 
 02/25  02:00:00,2.8,3.0,11.441392185090988,0.0,0.0,839.3812373158628,0.0,0.0,0.0,2.8,0.0,0.0 
 02/25  03:00:00,2.8,3.0,10.629308514097026,0.0,0.0,830.4500615091781,0.0,0.0,0.0,2.8,0.0,0.0 
 02/25  04:00:00,2.8625,3.0,9.896359878334223,0.0,0.0,821.731199378492,0.0,0.0,0.0,2.8625,0.0,0.0 
 02/25  05:00:00,2.9,3.0,9.23413826019853,0.0,0.0,813.2176092072202,0.0,0.0,0.0,2.9,0.0,0.0 
 02/25  06:00:00,2.4625,3.0,8.632848145794203,0.0,0.0,804.8939035439789,0.0,0.0,0.0,2.4625,0.0,0.0 
 02/25  07:00:00,2.2,3.0,8.08788586455072,0.0,0.0,796.7427892861579,0.0,0.0,0.0,2.2,0.0,0.0 
 02/25  08:00:00,2.5749999999999997,3.0,21.082547100242657,22607742.337065898,603880.2683686406,791.5826817694593,0.0,0.0,0.0,2.575,0.0,0.0 
 02/25  09:00:00,2.8,3.0,21.000003246143415,11947413.487301085,0.0,786.5388023776226,0.0,0.0,0.0,2.8,0.0,0.0 
 02/25  10:00:00,3.2375,3.1875,21.00000000028445,2292528.8302712077,0.0,821.2131917937504,2706053.7717241407,18744.036887998802,18744.036887998802,18.438573158362637,0.7915575765285623,6816288.073775997 
 02/25  11:00:00,3.8749999999999996,3.55,21.365931715073877,0.0,487903.39232904604,871.9941272607036,2637910.033462111,18744.036887998802,18744.036887998802,18.692862850401802,0.7929315375941316,8346288.073775997 
 02/25  12:00:00,4.5375,3.8875,22.2376450612646,0.0,497407.5876027333,893.8257941728891,2666554.874639324,18744.036887998802,18744.036887998802,19.5119012025063,0.7957533388507756,8346288.073775997 
 02/25  13:00:00,7.1125,4.0,23.0237247938218,0.0,446962.4274916135,902.4226704088337,2398213.567680417,18744.036887998802,18744.036887998802,20.574426344837036,0.7986924991341434,8346288.073775997 
 02/25  14:00:00,8.0625,4.0,21.19825593577643,1184501.2239427795,74718.81357872853,799.6735269531503,2031365.2172613996,18744.036887998802,18744.036887998802,19.480657848002885,0.7909643986365391,256368.07377599765 
 02/25  15:00:00,8.7375,4.0,22.096399663456637,114040.34085750859,300023.8984281202,759.9865169180476,2002190.7953650919,18744.036887998802,18744.036887998802,19.995392268261885,0.7942591361052356,6816288.073775997 
 02/25  16:00:00,8.9875,3.5625,23.261689239790343,0.0,397395.12600108114,844.5790503415215,2152773.4774236823,18744.036887998802,18744.036887998802,21.08218408074255,0.8012031809307836,8346288.073775997 
 02/25  17:00:00,8.4875,2.925,23.892363713280062,0.0,577995.7005746306,879.299447170763,2333258.5374354413,18744.036887998802,18744.036887998802,21.586626872454477,0.8037403350602068,8346288.073775997 
 02/25  18:00:00,7.987500000000001,2.2625,23.999990208056154,0.0,1387470.0937642017,893.9181823660983,2443882.1098217866,18744.036887998802,18744.036887998802,21.70105902410475,0.8038418017187842,8346288.073775997 
 02/25  19:00:00,7.049999999999999,2.0,21.54289516516815,368191.3017709879,0.0,893.1779906167815,0.0,0.0,0.0,7.049999999999999,0.0,0.0 
 02/25  20:00:00,5.9125,2.0,19.767783002751287,0.0,0.0,888.3175923932736,0.0,0.0,0.0,5.9125,0.0,0.0 
 02/25  21:00:00,4.75,2.0,18.111945298879867,0.0,0.0,879.663907230712,0.0,0.0,0.0,4.75,0.0,0.0 
 02/25  22:00:00,4.05,2.1875,16.82059944424857,0.0,0.0,870.1047524865722,0.0,0.0,0.0,4.05,0.0,0.0 
 02/25  23:00:00,3.0875,2.5500000000000003,15.691660900090312,0.0,0.0,860.6472868132006,0.0,0.0,0.0,3.0875,0.0,0.0 
 02/25  24:00:00,2.9125,2.8875,14.690803996832903,0.0,0.0,851.2399309196788,0.0,0.0,0.0,2.9125,0.0,0.0 
 02/26  01:00:00,2.225,3.0,13.795138319077552,0.0,0.0,841.9474786101099,0.0,0.0,0.0,2.225,0.0,0.0 
 02/26  02:00:00,1.7,3.0,12.99952560982281,0.0,0.0,832.8331629241709,0.0,0.0,0.0,1.7,0.0,0.0 
 02/26  03:00:00,1.7,3.0,12.278285124199364,0.0,0.0,823.9311649193055,0.0,0.0,0.0,1.7,0.0,0.0 
 02/26  04:00:00,1.8249999999999997,3.0,11.624287270880828,0.0,0.0,815.2404121991539,0.0,0.0,0.0,1.8249999999999997,0.0,0.0 
 02/26  05:00:00,1.7125,3.0,11.027514703487029,0.0,0.0,806.7527174111925,0.0,0.0,0.0,1.7125,0.0,0.0 
 02/26  06:00:00,1.4125,3.0,10.4797974615461,0.0,0.0,798.45025443831,0.0,0.0,0.0,1.4125,0.0,0.0 
 02/26  07:00:00,1.3,2.8125,9.977883206910128,0.0,0.0,790.3567403815302,0.0,0.0,0.0,1.3,0.0,0.0 
 02/26  08:00:00,1.3,2.45,21.103733843126392,18870266.37330874,515935.96903263807,785.2543958414695,0.0,0.0,0.0,1.3,0.0,0.0 
 02/26  09:00:00,1.3,2.1125,21.000001954246045,10433722.679656968,0.0,780.1943731108229,0.0,0.0,0.0,1.3,0.0,0.0 
 02/26  10:00:00,1.3,2.1875,21.000000000121496,1762229.0789658467,122826.22646133731,818.1299096307066,2995446.2195343375,18744.036887998802,18744.036887998802,18.147992579210893,0.7865175762663904,6816288.073775997 
 02/26  11:00:00,2.4250000000000003,2.5500000000000003,21.575344271075913,0.0,543208.5987945817,873.028718615852,2875957.3521859534,18744.036887998802,18744.036887998802,18.598247246457746,0.7870284259647105,8346288.073775997 
 02/26  12:00:00,2.9124999999999996,2.8875,22.548892053212597,0.0,553430.2747331951,896.8105999273698,2953178.212399085,18744.036887998802,18744.036887998802,19.514805514684415,0.7887438538241835,8346288.073775997 
 02/26  13:00:00,3.2375,2.8125,23.392548679798097,0.0,564034.9579375853,906.7789235968489,3035248.8279429306,18744.036887998802,18744.036887998802,20.300027107651424,0.7904000086235978,8346288.073775997 
 02/26  14:00:00,3.8749999999999996,2.45,21.337606003085956,625407.0298793679,178460.53002942668,802.3556516467556,2685556.669771966,18744.036887998802,18744.036887998802,18.984555390172424,0.7806163181089147,256368.07377599765 
 02/26  15:00:00,4.5375,2.1125,22.19036459222063,0.0,452309.8569888269,748.5399628662838,2651090.139182768,18744.036887998802,18744.036887998802,19.4546577382081,0.7813077040784918,6816288.073775997 
 02/26  16:00:00,4.8,2.0,23.595557799343197,0.0,525164.4331615929,817.8382851533439,2829177.039378648,18744.036887998802,18744.036887998802,20.712110175039495,0.7885769334300419,8346288.073775997 
 02/26  17:00:00,4.8,2.0,23.99819521806161,0.0,1199792.195309577,871.8882893451214,2916114.5280902507,18744.036887998802,18744.036887998802,21.197983662915288,0.7888475937414238,8346288.073775997 
 02/26  18:00:00,4.8,2.0,23.99999993141654,0.0,1951300.0051971218,894.857535385735,2920611.1188412043,18744.036887998802,18744.036887998802,21.223334436577577,0.7869815429779715,8346288.073775997 
 02/26  19:00:00,4.6125,2.0,21.699968028582862,82104.81856856408,0.0,895.9682227652995,0.0,0.0,0.0,4.6125,0.0,0.0 
 02/26  20:00:00,3.6875,2.0,19.876088664630743,0.0,0.0,889.1316698796444,0.0,0.0,0.0,3.6875,0.0,0.0 
 02/26  21:00:00,3.075,2.0,18.41419270034624,0.0,0.0,879.3091617283476,0.0,0.0,0.0,3.075,0.0,0.0 
 02/26  22:00:00,3.3125,1.8125000000000002,17.16271276653832,0.0,0.0,869.7598364094434,0.0,0.0,0.0,3.3125,0.0,0.0 
 02/26  23:00:00,3.375,1.45,16.043370600333596,0.0,0.0,860.5405535074652,0.0,0.0,0.0,3.375,0.0,0.0 
 02/26  24:00:00,3.1125,1.1125,15.05304728722852,0.0,0.0,851.623975202655,0.0,0.0,0.0,3.1125,0.0,0.0 
 02/27  01:00:00,2.6250000000000004,1.625,14.156173733253258,0.0,0.0,842.9007286991159,0.0,0.0,0.0,2.6250000000000004,0.0,0.0 
 02/27  02:00:00,1.9625,2.625,13.337300286648652,0.0,0.0,834.1176553792816,0.0,0.0,0.0,1.9625,0.0,0.0 
 02/27  03:00:00,1.3249999999999997,3.625,12.58762835454954,0.0,0.0,825.1015768385212,0.0,0.0,0.0,1.3249999999999997,0.0,0.0 
 02/27  04:00:00,1.1624999999999999,3.8125,11.908550146134074,0.0,0.0,815.9208453147734,0.0,0.0,0.0,1.1624999999999999,0.0,0.0 
 02/27  05:00:00,0.7,3.45,11.294358652172633,0.0,0.0,807.0558312041189,0.0,0.0,0.0,0.7,0.0,0.0 
 02/27  06:00:00,0.4625,3.1125,10.733282661188158,0.0,0.0,798.5733322964619,0.0,0.0,0.0,0.4625,0.0,0.0 
 02/27  07:00:00,0.37500000000000006,3.0,10.224592929333301,0.0,0.0,790.3946799453456,0.0,0.0,0.0,0.37500000000000006,0.0,0.0 
 02/27  08:00:00,-0.45000000000000007,3.0,21.109596985944165,18403607.428425252,535860.7398835623,785.1598799343087,0.0,0.0,0.0,-0.45000000000000007,0.0,0.0 
 02/27  09:00:00,-0.9,3.0,21.000001780562126,10235612.663787287,0.0,779.8090358261687,0.0,0.0,0.0,-0.9,0.0,0.0 
 02/27  10:00:00,-0.7749999999999999,3.0,21.002471756417762,1671390.171545881,144249.75883293248,819.5688933469161,3305664.7085351967,18744.036887998802,18744.036887998802,17.8367775771779,0.7737282782492962,6816288.073775997 
 02/27  11:00:00,-0.575,3.0,21.599066993996598,0.0,626191.3784992963,877.3873627937509,3328808.738368105,18744.036887998802,18744.036887998802,18.16617290514843,0.7745685410058022,8346288.073775997 
 02/27  12:00:00,-0.062499999999999986,3.0,22.576111364063152,0.0,635684.2902059538,902.728527658156,3402625.7115360433,18744.036887998802,18744.036887998802,19.08936795847095,0.776538787800512,8346288.073775997 
 02/27  13:00:00,0.32500000000000007,3.0,23.416427074492056,0.0,643369.807030228,913.4948589499411,3476239.255460404,18744.036887998802,18744.036887998802,19.886613760662968,0.778398357314807,8346288.073775997 
 02/27  14:00:00,0.3375,3.0,21.34590328466404,590564.6302098562,218435.1823204635,808.9933993658108,3219543.323792197,18744.036887998802,18744.036887998802,18.462234758429755,0.7690562264162777,256368.07377599765 
 02/27  15:00:00,0.3,3.0,22.169136417023335,0.0,557099.7256421013,754.374461558691,3287226.357510625,18744.036887998802,18744.036887998802,18.803958030983647,0.7699521745295963,6816288.073775997 
 02/27  16:00:00,0.175,3.0,23.542193060139535,0.0,648339.3660169485,823.3443508198121,3519357.987122194,18744.036887998802,18744.036887998802,19.979298415068698,0.777166680215974,8346288.073775997 
 02/27  17:00:00,-0.275,3.0,23.997445805169328,0.0,1167950.1782093244,877.6895956732747,3678215.4154587863,18744.036887998802,18744.036887998802,20.422282303591302,0.7780442415917085,8346288.073775997 
 02/27  18:00:00,-0.5,3.0,23.999999922419825,0.0,1929878.0991030226,900.7768338552476,3718975.659667911,18744.036887998802,18744.036887998802,20.428409308674325,0.7768281181274269,8346288.073775997 
 02/27  19:00:00,-0.6875,3.1875,21.69245064251178,96950.42095286916,0.0,901.4968953105728,0.0,0.0,0.0,-0.6875,0.0,0.0 
 02/27  20:00:00,-0.925,3.55,19.851228848705066,0.0,0.0,893.9460892436109,0.0,0.0,0.0,-0.925,0.0,0.0 
 02/27  21:00:00,-1.1875,3.8875,18.37079616126279,0.0,0.0,882.9378980291832,0.0,0.0,0.0,-1.1875,0.0,0.0 
