Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),MAINZONE:Zone Mechanical Ventilation Air Changes per Hour [ach](Hourly),Electricity:Facility [J](Hourly) 
 03/06  09:00:00,-3.1875,2.375,20.999999999663387,8131007.778674309,0.0,400.00685277079094,3666961.418627372,18744.036887998802,18744.036887998802,17.476824895353587,0.7614353011105514,8797884.113046862 
 03/06  10:00:00,-2.2625,3.875,21.0,3177453.5270491736,0.0,558.996200792174,3528365.7543648793,18744.036887998802,18744.036887998802,17.615541035989384,0.7637226142299787,10598527.108888019 
 03/06  11:00:00,-0.75,5.0,21.000000000000004,2055206.0008158907,0.0,753.7046607554064,3298265.4947946677,18744.036887998802,18744.036887998802,17.842292340764164,0.767404786046652,10966561.07273089 
 03/06  12:00:00,0.0625,4.375,21.0,1875690.6719204346,0.0,835.6859378671229,3174252.539953882,18744.036887998802,18744.036887998802,17.964064132992924,0.763121773599311,10765913.647380989 
 03/06  13:00:00,1.0375,4.625,21.0,1722946.7284028293,0.0,872.6135946970761,3026150.8200595444,18744.036887998802,18744.036887998802,18.110226543177788,0.7656782400505244,10587498.122530434 
 03/06  14:00:00,1.6625,5.625,21.0,6999487.606601351,0.0,743.1787309652642,2931160.1797409304,18744.036887998802,18744.036887998802,18.2039439554933,0.7686783465331146,7757505.264684245 
 03/06  15:00:00,1.7625,4.125,21.0,2427439.545186669,0.0,716.8497328581847,2916510.0042746444,18744.036887998802,18744.036887998802,18.21896488155768,0.7640523532485783,9742549.409230657 
 03/06  16:00:00,1.6750000000000003,5.5,21.0,1452261.05245818,0.0,823.0863252327329,2929208.2011137134,18744.036887998802,18744.036887998802,18.205770477437497,0.7664718742994847,10300146.202010883 
 03/06  17:00:00,0.7875,7.625,21.0,1448836.578991569,0.0,860.148281035146,3065194.3937043985,18744.036887998802,18744.036887998802,18.07258136119087,0.7696953039666816,10320967.589102022 
 03/06  18:00:00,0.2375,4.25,21.0,1305566.5006612688,0.0,877.5587527478235,3148888.1427462073,18744.036887998802,18744.036887998802,17.990027763987506,0.7652985684920233,10192841.958663419 
 03/06  19:00:00,0.44999999999999996,4.5,21.0,6867350.506210327,0.0,732.4231086745169,3117455.0571116926,18744.036887998802,18744.036887998802,18.021888946053334,0.7670688075394213,7440159.376615479 
 03/06  20:00:00,-1.025,4.75,16.97979642152075,0.0,424729.75674130744,575.3217906985494,2771227.175799531,18744.036887998802,18744.036887998802,14.614280754884547,0.7568943304518242,37488.073775997604 
 03/06  21:00:00,-1.5624999999999998,2.75,16.001695360732402,0.0,275701.08715925505,494.7189962940497,2665888.9670161447,18744.036887998802,18744.036887998802,13.492920460228806,0.7503770206625922,211904.2674878561 
 03/06  22:00:00,-2.3625,2.625,16.00000002667737,0.0,125333.54664409129,441.54523353997035,2782637.302908074,18744.036887998802,18744.036887998802,13.350273689617977,0.7520182694693884,387145.6076373191 
 03/06  23:00:00,-3.0,3.625,16.00000000000046,4230.099837239035,20306.43414654643,418.39515358938695,2879492.717967351,18744.036887998802,18744.036887998802,13.254715590829877,0.7548036621718881,513156.6941840886 
 03/06  24:00:00,-2.6250000000000004,2.75,16.0,28974.840728623967,0.0,408.1285804360602,2822982.0316650495,18744.036887998802,18744.036887998802,13.311021924101645,0.7488163029541434,547808.714169611 
 03/07  01:00:00,-2.775,3.25,16.0,89598.51257933635,0.0,403.62145867118454,2846206.2214253754,18744.036887998802,18744.036887998802,13.288566848396659,0.7507088654741338,612191.4491505718 
 03/07  02:00:00,-3.0,4.0,16.0,147133.63900479465,0.0,401.59940366234036,2881189.314599586,18744.036887998802,18744.036887998802,13.254851043127164,0.7537922649434415,675544.6878925213 
 03/07  03:00:00,-3.125,2.75,16.0,156529.72364479455,0.0,400.70701141544396,2900113.3820386673,18744.036887998802,18744.036887998802,13.23613165318535,0.748496056817135,688119.5553013816 
 03/07  04:00:00,-3.7,2.625,16.0,185036.4025874279,0.0,400.3152238098736,2987455.9891626644,18744.036887998802,18744.036887998802,13.149906873966936,0.750383437675347,731891.9882722537 
 03/07  05:00:00,-4.0,4.25,16.0,246906.8528561201,0.0,400.1395094248709,3033846.34580472,18744.036887998802,18744.036887998802,13.104923188186289,0.7533217917481673,801680.7499069434 
 03/07  06:00:00,-3.4374999999999996,4.375,16.0,261722.54459578602,0.0,400.06140151694063,2948085.898878244,18744.036887998802,18744.036887998802,13.189316165710437,0.7494072956341223,801329.5818744105 
 03/07  07:00:00,-3.0375,4.625,16.0,271474.44431153964,0.0,400.02715251826874,2887106.7178444834,18744.036887998802,18744.036887998802,13.24933388238609,0.7507650851440542,800270.8648189807 
 03/07  08:00:00,-3.0,5.0,16.0,263456.7022107725,0.0,400.0119353625166,2881548.793861308,18744.036887998802,18744.036887998802,13.254972466423105,0.7529238968457828,791167.453654438 
 03/07  09:00:00,-2.375,5.0,16.0,241841.58325896418,0.0,400.00524276283807,2786702.7393627055,18744.036887998802,18744.036887998802,13.348734750419133,0.7503744635598995,752744.5840302347 
 03/07  10:00:00,-1.375,6.875,16.0,287318.4100372063,0.0,400.0023000888579,2635688.7468349515,18744.036887998802,18744.036887998802,13.498740803121802,0.7512178313566502,771386.3037848048 
 03/07  11:00:00,0.25,8.0,16.0,301744.81369941134,0.0,400.00099227097655,2390011.3843786214,18744.036887998802,18744.036887998802,13.741929376293427,0.7525552224082166,742372.962091259 
 03/07  12:00:00,0.875,6.125,16.0,258356.7320876446,0.0,400.00042882283844,2295175.4409230305,18744.036887998802,18744.036887998802,13.836043022822166,0.7513388180088311,682184.1759263348 
 03/07  13:00:00,1.425,7.5,16.0,299976.9579837263,0.0,400.00018741540936,2211809.6293522324,18744.036887998802,18744.036887998802,13.916302240047502,0.7518123006732381,709475.3449487631 
 03/07  14:00:00,1.8,8.375,16.0,328437.2436820189,0.0,400.00008042527736,2155002.11196064,18744.036887998802,18744.036887998802,13.970805608241744,0.7525539246170643,728221.7707798155 
 03/07  15:00:00,1.6125,5.5,16.0,272278.0928028051,0.0,400.00003476205325,2183473.480913703,18744.036887998802,18744.036887998802,13.945994141544096,0.7522551597684429,676510.3153977799 
 03/07  16:00:00,1.8125,7.75,15.999999999999998,343616.2356167623,0.0,400.0000152227645,2153221.0262274183,18744.036887998802,18744.036887998802,13.974153375566367,0.7523521662546829,742822.5207686634 
 03/07  17:00:00,2.0,9.375,16.0,405037.7431417818,0.0,400.0000064825633,2124880.048761748,18744.036887998802,18744.036887998802,14.000318694558182,0.7525658814149224,799591.606717833 
 03/07  18:00:00,1.8749999999999998,6.5,16.0,346169.97759192623,0.0,400.0000027765193,2143881.4455280975,18744.036887998802,18744.036887998802,13.985249358892915,0.753183147836139,743435.2681400965 
 03/07  19:00:00,1.925,8.125,16.0,410525.80057575897,0.0,400.0000012086632,2136379.9495209856,18744.036887998802,18744.036887998802,13.991828637607089,0.7529500637275794,806617.5184407309 
 03/07  20:00:00,2.0,10.0,16.0,486618.9048135978,0.0,400.00000051303147,2125092.990536155,18744.036887998802,18744.036887998802,14.001501836233093,0.7526286052536157,880997.2670763812 
 03/07  21:00:00,2.0625,6.875,16.0,407378.6533705622,0.0,400.0000002182281,2115704.803610407,18744.036887998802,18744.036887998802,14.012952663220073,0.7533716196224521,799728.7120919924 
 03/07  22:00:00,2.0375,6.875,16.0,423996.1683552498,0.0,400.0000000951825,2119535.937983054,18744.036887998802,18744.036887998802,14.008793449253778,0.7530950471934335,817095.0780790425 
 03/07  23:00:00,2.0,7.375,16.0,457211.3929044541,0.0,400.00000004115327,2125289.821580733,18744.036887998802,18744.036887998802,14.002595463640017,0.7526856478492783,851427.4942708001 
 03/07  24:00:00,1.8125000000000002,5.125,16.0,429816.2626618045,0.0,400.0000000178969,2153816.7880253615,18744.036887998802,18744.036887998802,13.975515244873474,0.7539009018860846,828879.3978001452 
 03/08  01:00:00,1.575,5.875,16.0,470953.4139376772,0.0,400.0000000078601,2189883.514953551,18744.036887998802,18744.036887998802,13.941014441275723,0.7534265824313024,876182.9516644523 
 03/08  02:00:00,1.5625,6.375,16.0,501653.1903437162,0.0,400.0000000034231,2191811.767625722,18744.036887998802,18744.036887998802,13.936360784177802,0.7527170401688613,907716.460183748 
 03/08  03:00:00,1.6625,4.125,16.0,472995.98653141013,0.0,400.0000000014984,2176727.6099254633,18744.036887998802,18744.036887998802,13.950707680485209,0.7544579145451219,876513.1817765895 
 03/08  04:00:00,1.8875,5.5,16.0,514155.275982928,0.0,400.0000000006602,2142664.3842616235,18744.036887998802,18744.036887998802,13.983586546172987,0.75380425475615,911816.1039059521 
 03/08  05:00:00,1.6875,6.375,16.0,556704.7215613432,0.0,400.0000000002878,2173175.787573733,18744.036887998802,18744.036887998802,13.951561159155172,0.7528661376397972,960110.5153287832 
 03/08  06:00:00,1.4375,4.75,16.0,546979.9778338427,0.0,400.00000000012585,2211314.4547427194,18744.036887998802,18744.036887998802,13.915972188097435,0.7552311359627403,956773.29055294 
 03/08  07:00:00,1.525,5.25,16.0,573544.4170823083,0.0,400.00000000005537,2198166.110873756,18744.036887998802,18744.036887998802,13.924519018673333,0.7543608002981312,981834.244312346 
 03/08  08:00:00,1.225,6.0,16.0,602861.4530410301,0.0,400.0000000000245,2244009.9137092154,18744.036887998802,18744.036887998802,13.87899080560912,0.7530741607660397,1019333.5530817432 
 03/08  09:00:00,0.875,4.125,16.0,574694.9543170047,0.0,400.0000000000108,2297423.2052506027,18744.036887998802,18744.036887998802,13.828218872790401,0.7551282560390851,1000282.2312860845 
 03/08  10:00:00,0.55,4.875,16.0,599304.9156210159,0.0,400.0000000000049,2346234.5351358014,18744.036887998802,18744.036887998802,13.786544767633153,0.7543973045390595,1032366.1038661222 
 03/08  11:00:00,0.775,6.0,16.0,628175.2463087259,0.0,400.0000000000021,2310869.637951626,18744.036887998802,18744.036887998802,13.821152603191972,0.7531281185964993,1055024.692588866 
 03/08  12:00:00,1.0,4.75,16.0,630427.8257059172,0.0,400.0000000000009,2275172.7125662104,18744.036887998802,18744.036887998802,13.854925337057427,0.7545915879796485,1051190.0881741391 
 03/08  13:00:00,1.0625,6.5,16.0,700323.3282993357,0.0,400.0000000000004,2265747.5398871386,18744.036887998802,18744.036887998802,13.864317922922456,0.7537487817245837,1119330.5336959064 
 03/08  14:00:00,1.1,6.125,16.0,711939.4345574894,0.0,400.0000000000002,2260159.57132109,18744.036887998802,18744.036887998802,13.86995618259229,0.7526582713669965,1129879.88315058 
 03/08  15:00:00,1.0375,6.875,16.0,755613.5200818273,0.0,400.00000000000006,2268032.482873713,18744.036887998802,18744.036887998802,13.86060623231424,0.7525808898851063,1175164.381621576 
 03/08  16:00:00,1.0,7.375,16.0,793567.2925259679,0.0,400.00000000000017,2272913.6047387007,18744.036887998802,18744.036887998802,13.855009042748712,0.7524334620846856,1214022.3170899507 
 03/08  17:00:00,0.5625,7.0,16.0,820764.3403196646,0.0,400.0,2339308.955967005,18744.036887998802,18744.036887998802,13.789404825504707,0.7523227166247255,1252837.1604069492 
 03/08  18:00:00,0.3,3.875,16.0,804381.4199272175,0.0,400.0,2381358.663206501,18744.036887998802,18744.036887998802,13.744168599589527,0.7531502910062037,1244467.9112645919 
 03/08  19:00:00,0.48749999999999993,4.5,16.0,839511.2961726062,0.0,400.00000000000017,2353432.855948423,18744.036887998802,18744.036887998802,13.768359107195977,0.752989718841115,1275313.1962362174 
 03/08  20:00:00,-1.65,6.0,16.0,942877.9922035207,0.0,400.0000000000002,2677880.971073338,18744.036887998802,18744.036887998802,13.455243067567583,0.7526181904693747,1434607.6406331358 
 03/08  21:00:00,-3.0,4.75,16.0,964922.6829702407,0.0,400.0000000000001,2881799.694220185,18744.036887998802,18744.036887998802,13.255013684516795,0.752048307136798,1492392.2129218301 
 03/08  22:00:00,-3.625,4.625,16.0,997968.3381025662,0.0,400.00000000000017,2975670.056342621,18744.036887998802,18744.036887998802,13.161274236663537,0.7522743571654662,1542138.0487761023 
 03/08  23:00:00,-4.0,5.0,16.0,1038033.5163850717,0.0,400.00000000000017,3031663.35916916,18744.036887998802,18744.036887998802,13.105037484931287,0.7525784449827635,1592190.5215025344 
 03/08  24:00:00,-4.0,3.75,16.0,1031776.3804979539,0.0,400.0000000000002,3031106.242479779,18744.036887998802,18744.036887998802,13.105051372629022,0.751221773530532,1585867.3020299685 
 03/09  01:00:00,-5.25,3.625,16.0,1075090.405554064,0.0,400.0000000000001,3220028.4197374536,18744.036887998802,18744.036887998802,12.917565080835224,0.7517296290016939,1662568.8340791508 
 03/09  02:00:00,-5.375,4.0,16.0,1105682.4842684704,0.0,400.0000000000002,3238805.778028313,18744.036887998802,18744.036887998802,12.89882743024961,0.7524169847329711,1696433.5868255817 
 03/09  03:00:00,-4.875,2.75,16.0,1081322.6586135305,0.0,400.00000000000034,3163253.3241966655,18744.036887998802,18744.036887998802,12.973836406320377,0.7503965583532322,1658631.0761601531 
 03/09  04:00:00,-4.925,3.875,16.0,1113272.6765890883,0.0,400.0000000000003,3171319.701890852,18744.036887998802,18744.036887998802,12.966341264322267,0.751118303910784,1691873.8942874353 
 03/09  05:00:00,-4.375,4.375,16.0,1130436.627132865,0.0,400.0000000000003,3088172.3059041845,18744.036887998802,18744.036887998802,13.048844733739628,0.7522068613512112,1694295.1018505231 
 03/09  06:00:00,-4.0625,2.75,16.0,1112458.8087438662,0.0,400.00000000000034,3040706.2551459703,18744.036887998802,18744.036887998802,13.095723735073651,0.7499647734794255,1667935.6566910534 
 03/09  07:00:00,-4.0375,3.25,16.0,1129392.1481798347,0.0,400.00000000000034,3036950.079212701,18744.036887998802,18744.036887998802,13.099476810581073,0.7508186363257313,1684180.8392494097 
 03/09  08:00:00,-4.0,4.0,20.792434945671072,10507640.247322407,0.0,400.0000000000004,3734655.4140454587,18744.036887998802,18744.036887998802,17.049520592191378,0.7641268132857783,11212648.551734198 
 03/09  09:00:00,-4.0,2.125,20.99999999964873,10019998.958745452,0.0,399.9999999999999,3789094.3277613744,18744.036887998802,18744.036887998802,17.355106111671095,0.7620317515730128,10707512.501563264 
 03/09  10:00:00,-4.0,2.875,20.999999999999996,5000980.611971321,0.0,559.1503344370464,3790555.514091758,18744.036887998802,18744.036887998802,17.35502900379948,0.7638433735306587,12467625.192382688 
 03/09  11:00:00,-3.375,4.0,21.0,3833617.657281083,0.0,754.7523332277019,3695965.1449894635,18744.036887998802,18744.036887998802,17.448661840089883,0.7667208501227264,12814575.012833472 
 03/09  12:00:00,-3.6874999999999996,2.75,21.0,3601528.5816240925,0.0,837.5379135723384,3742656.940714238,18744.036887998802,18744.036887998802,17.401664848145405,0.763985387146194,12591792.391851198 
 03/09  13:00:00,-4.0375,3.25,21.0,3433381.8906666664,0.0,874.8239065142714,3795112.3255538587,18744.036887998802,18744.036887998802,17.349062277719398,0.7662197408001573,12433827.5992793 
 03/09  14:00:00,-4.0,3.375,21.0,8681863.165919196,0.0,745.9597917475405,3789144.8260667804,18744.036887998802,18744.036887998802,17.354641223790143,0.7685123107111228,9591735.974382833 
 03/09  15:00:00,-3.375,1.75,21.0,4075092.514257617,0.0,719.6126722930419,3693833.1102970727,18744.036887998802,18744.036887998802,17.448404687801567,0.7685973138109872,11527996.19452501 
 03/09  16:00:00,-3.0,2.25,21.0,3039572.940564995,0.0,825.3839782803777,3636624.046069877,18744.036887998802,18744.036887998802,17.50457753353885,0.7691686231050181,12012964.130011493 
 03/09  17:00:00,-2.375,3.625,21.0,2939512.490245335,0.0,867.4919656816112,3542371.463234974,18744.036887998802,18744.036887998802,17.598256923536624,0.7696241049019914,11896566.394624583 
 03/09  18:00:00,-2.4375,2.75,21.0,2828855.3776110252,0.0,886.0769166000962,3549988.0009048693,18744.036887998802,18744.036887998802,17.588832561484097,0.7658151357647727,11787999.728229294 
 03/09  19:00:00,-2.8875,2.625,21.0,8394928.506438442,0.0,736.940745774601,3616947.5727295047,18744.036887998802,18744.036887998802,17.521338675699525,0.7672484598879182,9057390.998516655 
 03/09  20:00:00,-3.0,3.0,16.909316326330984,89324.88419286285,369797.69886213954,592.1170581875717,3062680.487289406,18744.036887998802,18744.036887998802,14.285089547157273,0.7561692741155075,227965.6675989735 
 03/09  21:00:00,-3.5,3.0,16.00001295193494,368895.13349213166,0.0,512.250665761619,2955601.3488802845,18744.036887998802,18744.036887998802,13.179747046404847,0.7506285508234036,912190.2067521559 
 03/09  22:00:00,-3.3,3.0,16.00000000040523,434314.8500928038,0.0,449.21528582672516,2925750.5879827067,18744.036887998802,18744.036887998802,13.209670850758945,0.752104274075543,971844.9912430821 
 03/09  23:00:00,-3.625,2.375,16.00000000000001,499309.3845642044,0.0,421.80285196349405,2975730.9867158085,18744.036887998802,18744.036887998802,13.160976290990721,0.7547289185870256,1045225.43357009 
 03/09  24:00:00,-4.375,1.6875,16.0,571189.3461398853,0.0,409.6785297726701,3089027.8450659337,18744.036887998802,18744.036887998802,13.048527074717295,0.7489210618562454,1136955.541988071 
 03/10  01:00:00,-5.475,1.1875,16.0,642196.4871101829,0.0,404.3212958599787,3253909.665479426,18744.036887998802,18744.036887998802,12.883580748765137,0.7508620859217344,1237206.04551262 
 03/10  02:00:00,-6.625,1.0,16.0,710516.2489864737,0.0,401.92091671936487,3427272.7358118654,18744.036887998802,18744.036887998802,12.71113018475478,0.75391709663262,1336078.4212824102 
 03/10  03:00:00,-6.4375,1.0,15.999999999999996,755543.2234692664,0.0,400.85456087624675,3399701.293409215,18744.036887998802,18744.036887998802,12.739291758452124,0.7477039123189827,1375807.4759720503 
 03/10  04:00:00,-7.9125,1.0,16.0,823467.4906268404,0.0,400.3821059205157,3622319.980495047,18744.036887998802,18744.036887998802,12.518077869945206,0.7499271457818533,1483039.7439272474 
 03/10  05:00:00,-9.0,0.375,16.0,876688.491940075,0.0,400.16992210758417,3786798.4351402977,18744.036887998802,18744.036887998802,12.354985630684105,0.7533279918691408,1565170.682766969 
 03/10  06:00:00,-8.1875,0.3125,16.0,899820.2216597904,0.0,400.07564382395555,3663088.183470443,18744.036887998802,18744.036887998802,12.476890941778178,0.7471655976393439,1566337.0550377052 
 03/10  07:00:00,-9.1375,0.8125,16.0,938932.587236826,0.0,400.03384336579126,3806220.5958217457,18744.036887998802,18744.036887998802,12.334420503277224,0.749394078322568,1630689.9301146772 
 03/10  08:00:00,-9.375,1.625,20.794980902943845,10051537.667512402,0.0,400.01870748417105,4545935.062766462,18744.036887998802,18744.036887998802,16.24611475685788,0.764768461754789,10900743.844954228 
 03/10  09:00:00,-6.75,2.0,20.999999999641574,9599476.008188203,0.0,400.0088290861488,4203242.856398453,18744.036887998802,18744.036887998802,16.942579392138096,0.7593372398829079,10360857.199486494 
 03/10  10:00:00,-3.9,2.625,20.999999999999996,4559343.297032994,0.0,559.2826627067986,3773874.2028985783,18744.036887998802,18744.036887998802,17.370038640002075,0.7621184258028005,12023477.41797882 
 03/10  11:00:00,-2.375,3.0,21.0,3398886.7369694966,0.0,755.5784502113786,3541658.3954299157,18744.036887998802,18744.036887998802,17.59865853702957,0.7667499109582663,12353141.527128786 
 03/10  12:00:00,-0.8750000000000001,2.375,20.999999999999996,3175508.5893562827,0.0,839.0777792312679,3313118.950255038,18744.036887998802,18744.036887998802,17.823552090163073,0.7614252448732979,12090279.66000199 
 03/10  13:00:00,-0.7,2.625,21.0,3011092.2081557056,0.0,876.9593453267266,3286578.2729925304,18744.036887998802,18744.036887998802,17.849708784316718,0.7644902004215072,11921779.689265499 
 03/10  14:00:00,-0.375,3.0,21.0,8270883.112870943,0.0,748.0549830164944,3237286.943859465,18744.036887998802,18744.036887998802,17.898419364301127,0.7681443170461486,9083171.194074262 
 03/10  15:00:00,0.3125,1.75,21.0,3691424.2792972005,0.0,721.3815101185583,3133008.895892065,18744.036887998802,18744.036887998802,18.001562499659542,0.7626169006493638,11045038.757138718 
 03/10  16:00:00,0.1875,2.25,21.0,2675433.3145831246,0.0,827.9444578071693,3152003.911396169,18744.036887998802,18744.036887998802,17.98273803493698,0.7654103543151876,11562873.22504442 
 03/10  17:00:00,0.0,3.0,21.0,2585254.4905562224,0.0,869.4774707221294,3181626.8621866377,18744.036887998802,18744.036887998802,17.954539951514583,0.7692616663619455,11478162.773874464 
 03/10  18:00:00,-0.0625,1.75,21.0,2485947.3530633147,0.0,888.3689167683558,3190118.807139132,18744.036887998802,18744.036887998802,17.945108697719462,0.7644106241540567,11380924.879720883 
 03/10  19:00:00,-1.2875,1.625,21.0,8070917.073038117,0.0,739.1646920037676,3375671.9080809434,18744.036887998802,18744.036887998802,17.761353977906932,0.7663672085852153,8690125.634928256 
 03/10  20:00:00,-2.625,2.0,17.000186869369102,71953.60091998015,401582.57922721235,593.850184995572,3020306.2547302614,18744.036887998802,18744.036887998802,14.426931888231099,0.7563185765752094,169591.11205591334 
 03/10  21:00:00,-3.75,2.0,16.000068605487755,302884.04494154395,0.0,513.4883937575787,2991861.600833815,18744.036887998802,18744.036887998802,13.142914536040426,0.7498314867835428,852699.9754497041 
 03/10  22:00:00,-4.075,2.0,16.000000002242345,355671.5311152659,0.0,449.9413468771006,3040945.667800159,18744.036887998802,18744.036887998802,13.093452996195492,0.7515844642173747,913908.651048763 
 03/10  23:00:00,-4.0,2.0,16.00000000000007,406486.1005486937,0.0,422.17524324795784,3030100.2426334918,18744.036887998802,18744.036887998802,13.104765841433345,0.7545456168718767,962314.603190117 
 03/10  24:00:00,-4.875,1.375,16.0,470037.2105258184,0.0,409.8509048010397,3162676.5590971066,18744.036887998802,18744.036887998802,12.97357025558464,0.7482040266346973,1049021.2621023683 
 03/11  01:00:00,-5.775,1.625,16.0,537133.7116733403,0.0,404.4020041940506,3299159.0848037805,18744.036887998802,18744.036887998802,12.838616532396463,0.7503285908049628,1139967.8731417905 
 03/11  02:00:00,-6.625,2.0,16.0,601188.7475856675,0.0,401.95472282704077,3428195.9895113944,18744.036887998802,18744.036887998802,12.711155260646812,0.7537154770180525,1226553.4625363578 
 03/11  03:00:00,-7.187500000000001,2.0,16.0,657073.0980983236,0.0,400.8682818893114,3513196.148710789,18744.036887998802,18744.036887998802,12.626815338091511,0.7472722796598327,1297284.0678749129 
 03/11  04:00:00,-7.7375,2.0,16.0,705447.9178606113,0.0,400.3877050375574,3596640.9953327575,18744.036887998802,18744.036887998802,12.544344810368372,0.749580353402691,1360187.2932744562 
 03/11  05:00:00,-7.375,2.0,16.0,733033.9536730138,0.0,400.1721719216562,3541872.2496019113,18744.036887998802,18744.036887998802,12.598744339927187,0.7531303259953915,1377885.7569146168 
 03/11  06:00:00,-7.437499999999999,2.0,16.0,771076.5431716082,0.0,400.07651999410155,3551264.189152429,18744.036887998802,18744.036887998802,12.589391127473386,0.7467965713357904,1417451.4250758523 
 03/11  07:00:00,-8.5125,2.0,16.0,809382.4761940354,0.0,400.0341797238405,3713578.895909028,18744.036887998802,18744.036887998802,12.428162556122345,0.7491952741748664,1484404.9739536967 
 03/11  08:00:00,-7.75,1.375,20.798682269118537,9734367.36374009,0.0,400.018884043889,4302680.879144751,18744.036887998802,18744.036887998802,16.49403847895237,0.7647090089971588,10540041.785717996 
 03/11  09:00:00,-6.0,1.625,20.999999999642295,9328996.609861773,0.0,400.0089260251539,4091924.1253004763,18744.036887998802,18744.036887998802,17.055060250096126,0.7591436525353006,10070390.501569761 
 03/11  10:00:00,-3.9,2.625,21.0,4305334.776614599,0.0,559.283578578626,3773513.050874718,18744.036887998802,18744.036887998802,17.370025654355235,0.7620838990141361,11769577.436362997 
 03/11  11:00:00,-2.375,3.0,21.0,3142562.8267940907,0.0,755.5634513363977,3541851.627461278,18744.036887998802,18744.036887998802,17.598647531129203,0.7668206484457797,12096888.483873926 
 03/11  12:00:00,-0.31250000000000006,2.375,21.0,2926995.644664605,0.0,839.1042655291717,3229513.1591746625,18744.036887998802,18744.036887998802,17.90790778656707,0.7612545549912083,11826739.170036487 
 03/11  13:00:00,0.7625,3.25,21.0,2761084.2957010665,0.0,876.8145609671972,3066363.952836336,18744.036887998802,18744.036887998802,18.069061361742396,0.7644147608698858,11632564.789885968 
 03/11  14:00:00,0.7375,4.0,21.0,8035501.8895856105,0.0,747.0651896067866,3069490.34821544,18744.036887998802,18744.036887998802,18.06527360214909,0.768210113180592,8817984.129097028 
 03/11  15:00:00,0.7,2.75,21.0,3466971.257002024,0.0,720.2876707694633,3076110.746182159,18744.036887998802,18744.036887998802,18.05966164280467,0.762614716901445,10810274.232761674 
 03/11  16:00:00,0.8875,2.625,21.000000000000004,2439536.030501808,0.0,827.0853155420753,3047336.085050243,18744.036887998802,18744.036887998802,18.08770996389759,0.7654703900200803,11308272.022912553 
 03/11  17:00:00,0.6249999999999999,3.625,21.0,2360240.1790334275,0.0,868.7337295758917,3086777.0949990302,18744.036887998802,18744.036887998802,18.04826931656346,0.7693526436497601,11236453.848212123 
 03/11  18:00:00,0.3375,2.75,21.0,2267589.065326541,0.0,886.9977842531187,3130010.1816552337,18744.036887998802,18744.036887998802,18.005090035982654,0.7649341477193911,11151891.965996543 
 03/11  19:00:00,0.175,2.625,21.0,7834659.15520234,0.0,737.8117563116336,3155565.729490049,18744.036887998802,18744.036887998802,17.980706151856822,0.7667106263086672,8414567.93058675 
 03/11  20:00:00,-0.5875,3.0,17.09940764444635,0.0,357184.33680434973,593.1498145337082,2733216.0116377436,18744.036887998802,18744.036887998802,14.840566482023926,0.756595890407529,85707.07242898193 
 03/11  21:00:00,-1.875,2.375,16.000191439117792,200114.2074626606,0.0,512.9363883813423,2709468.6509547653,18744.036887998802,18744.036887998802,13.425610678560657,0.7509527961277024,699384.722609668 
 03/11  22:00:00,-2.15,2.625,16.000000005634316,264079.88736127963,0.0,449.61688098892745,2750028.4567935653,18744.036887998802,18744.036887998802,13.382173985157673,0.752279737494953,770721.5691977702 
 03/11  23:00:00,-2.625,3.625,16.000000000000185,334107.9612588597,0.0,421.96551482577297,2822644.1932893833,18744.036887998802,18744.036887998802,13.310986907486399,0.7546302643116686,853145.387895615 
 03/11  24:00:00,-3.3125,3.375,16.0,386552.8445194602,0.0,409.6973255506597,2927047.9051742014,18744.036887998802,18744.036887998802,13.207916109083744,0.750151088204584,923738.5659769101 
 03/12  01:00:00,-3.1875,3.625,16.0,430629.0872478923,0.0,404.3036096095608,2908641.903734317,18744.036887998802,18744.036887998802,13.22670946702128,0.751469015231944,964194.8472246737 
 03/12  02:00:00,-2.375,4.625,16.0,472976.1747802006,0.0,401.89775589658063,2785863.1074249037,18744.036887998802,18744.036887998802,13.348619824812292,0.7536385652593168,984535.6918093374 
 03/12  03:00:00,-2.5625,5.625,16.0,540493.3656190126,0.0,400.8328619106145,2813891.8345818166,18744.036887998802,18744.036887998802,13.320529268179046,0.7503895596562509,1056900.938889038 
 03/12  04:00:00,-2.9625,6.0,16.0,594191.7511334448,0.0,400.36465533081156,2874174.944392819,18744.036887998802,18744.036887998802,13.260561555209305,0.7514048437408707,1121151.8291967614 
 03/12  05:00:00,-3.0,6.0,16.0,627556.0494060044,0.0,400.1591262360791,2879791.9749259194,18744.036887998802,18744.036887998802,13.254964158076476,0.7530330195620893,1155366.6269679035 
 03/12  06:00:00,-3.2500000000000004,6.0,16.0,665558.2496248411,0.0,400.0694493235492,2917654.555766627,18744.036887998802,18744.036887998802,13.217487623496023,0.750965196284689,1199932.965086595 
