Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),MAINZONE:Zone Mechanical Ventilation Air Changes per Hour [ach](Hourly),Electricity:Facility [J](Hourly) 
 01/01  19:00:00,-3.9125,3.0,21.044928964408758,2562272.347233239,54322.194114904414,734.9508403926125,3794396.3552178694,18744.036887998802,18744.036887998802,17.46215711993234,0.7738968809433798,37488.073775997604 
 01/01  20:00:00,-5.625,2.375,18.746531350314143,0.0,601824.2266459537,584.9417438607029,3734774.0404979233,18744.036887998802,18744.036887998802,15.421636689574338,0.7660580040212908,37488.073775997604 
 01/01  21:00:00,-5.0,2.625,18.100085242002407,0.0,602393.0425690699,499.6402811681767,3507284.9111639913,18744.036887998802,18744.036887998802,14.766427800261836,0.7651554964068941,37488.073775997604 
 01/01  22:00:00,-4.15,3.0,18.018574161836177,0.0,576024.2693945768,442.9201158494098,3364068.7806953164,18744.036887998802,18744.036887998802,14.808954513247702,0.7640729438819854,37488.073775997604 
 01/01  23:00:00,-4.0,2.375,18.00001031905581,0.0,519654.9433510855,418.8288282708987,3336512.334032811,18744.036887998802,18744.036887998802,14.80436599405548,0.7635825107864453,37488.073775997604 
 01/01  24:00:00,-3.875,2.625,18.000000000152905,0.0,449997.00942436536,408.2857496410289,3318079.330286649,18744.036887998802,18744.036887998802,14.823076541558791,0.7619157667253553,37488.073775997604 
 01/02  01:00:00,-3.925,3.625,18.0,0.0,374737.13982288574,403.65088128222345,3326187.407393339,18744.036887998802,18744.036887998802,14.815652578462673,0.7617477783677941,37488.073775997604 
 01/02  02:00:00,-4.0,3.375,18.0,0.0,332389.62022501964,401.6074760029928,3337677.5379934376,18744.036887998802,18744.036887998802,14.80445724875636,0.7619268711917416,37488.073775997604 
 01/02  03:00:00,-4.0,3.625,18.000000000000004,0.0,285874.45320106065,400.7097098614621,3337677.5379934376,18744.036887998802,18744.036887998802,14.804496344156421,0.7616616661765594,37488.073775997604 
 01/02  04:00:00,-4.0,3.375,18.0,0.0,254658.6140510473,400.31339706981856,3338528.504208447,18744.036887998802,18744.036887998802,14.804517269156618,0.7615016732629276,37488.073775997604 
 01/02  05:00:00,-4.0,4.875,18.0,0.0,181123.87895909575,400.1385128382889,3337443.731341138,18744.036887998802,18744.036887998802,14.804534993923658,0.7614233064725469,37488.073775997604 
 01/02  06:00:00,-4.375,5.375,18.0,0.0,127226.82576251224,400.060871567856,3392074.4627636005,18744.036887998802,18744.036887998802,14.748301877424986,0.7593206587170724,37488.073775997604 
 01/02  07:00:00,-6.1,5.0,18.0,0.0,72668.50824840773,400.02688635342327,3651448.7543721744,18744.036887998802,18744.036887998802,14.489564162395999,0.760256239569241,37488.073775997604 
 01/02  08:00:00,-7.625,3.75,21.088849935759114,4402193.8398493705,87426.03653382338,400.0153742413487,4343679.43719209,18744.036887998802,18744.036887998802,16.852227739045897,0.771176644191527,37488.073775997604 
 01/02  09:00:00,-7.562500000000001,4.25,21.00000029599907,3596848.1935532074,0.0,400.0080588084367,4327521.273669192,18744.036887998802,18744.036887998802,16.819515831862216,0.7718715702846513,37488.073775997604 
 01/02  10:00:00,-8.3625,4.375,21.45263013995078,387166.05625624297,619691.7443362757,520.3390666183492,4498647.426731934,18744.036887998802,18744.036887998802,16.98113921805892,0.7744212601588008,6816288.073775997 
 01/02  11:00:00,-9.0,4.625,21.768754891815036,0.0,818895.6094849189,719.4721286566402,4658419.4029242825,18744.036887998802,18744.036887998802,17.24646241737193,0.7775858543262286,8346288.073775997 
 01/02  12:00:00,-8.0,3.75,21.88700491882485,0.0,797844.3622081989,818.527247024959,4521825.5013317745,18744.036887998802,18744.036887998802,17.478329790028123,0.7733792677708186,8346288.073775997 
 01/02  13:00:00,-7.775,3.625,21.970860253024103,0.0,789993.2382668548,862.4897953917985,4503742.522866655,18744.036887998802,18744.036887998802,17.603741475301717,0.7749470849307093,8346288.073775997 
 01/02  14:00:00,-7.375,3.375,21.02412541057113,2761698.0717319767,42338.84508667814,744.2848129021409,4310252.440277869,18744.036887998802,18744.036887998802,16.92026861563913,0.7741976983429647,256368.07377599765 
 01/02  15:00:00,-6.4375,3.0,21.68250083052475,239905.15710835572,588025.2143517628,719.3766088126509,4232067.290131956,18744.036887998802,18744.036887998802,17.42059689772438,0.7719842075726561,6816288.073775997 
 01/02  16:00:00,-6.6625,2.375,22.060598186799815,0.0,760182.2506684688,823.5536399708878,4352011.398036748,18744.036887998802,18744.036887998802,17.86202673083647,0.7757863061822016,8346288.073775997 
 01/02  17:00:00,-8.25,2.0,22.09456652420629,0.0,805274.1932081033,864.6466082729821,4594731.025327649,18744.036887998802,18744.036887998802,17.645200384775855,0.7780927902726034,8346288.073775997 
 01/02  18:00:00,-8.375,2.0,22.128291752421752,0.0,811292.7524698013,882.911241002555,4615880.0616059005,18744.036887998802,18744.036887998802,17.643971082702585,0.7739485117056125,8346288.073775997 
 01/02  19:00:00,-9.25,2.0,21.03352655373303,2736250.576454617,43636.26596484058,742.340890954894,4595631.577903238,18744.036887998802,18744.036887998802,16.656078335416066,0.7719687078940559,37488.073775997604 
 01/02  20:00:00,-10.0,2.0,18.84415300960235,0.0,719193.4681380305,604.9016969942735,4411398.216331422,18744.036887998802,18744.036887998802,14.870197184150122,0.7655094992564312,37488.073775997604 
 01/02  21:00:00,-9.3125,2.0,18.00117823446189,0.0,561731.0139385837,519.0966940456652,4138995.506531948,18744.036887998802,18744.036887998802,14.023386031399077,0.7620554350455332,37488.073775997604 
 01/02  22:00:00,-9.5875,1.375,18.000000018040296,0.0,436040.4957790086,452.017984889075,4177477.7102832105,18744.036887998802,18744.036887998802,13.965979278308964,0.7625892604473793,37488.073775997604 
 01/02  23:00:00,-10.0,1.0,18.000000000000313,0.0,350246.86769873864,423.08620872267227,4239559.974207975,18744.036887998802,18744.036887998802,13.904220428849444,0.7642263449277219,37488.073775997604 
 01/02  24:00:00,-9.25,1.0,18.0,0.0,296484.2788994342,410.26865056096847,4126518.660248374,18744.036887998802,18744.036887998802,14.016803669503279,0.759903957160243,37488.073775997604 
 01/03  01:00:00,-9.55,1.0,18.0,0.0,236329.72080572098,404.58866767455356,4171735.5838712417,18744.036887998802,18744.036887998802,13.971868291730859,0.7609550910040024,37488.073775997604 
 01/03  02:00:00,-10.0,1.0,18.0,0.0,182013.9085309746,402.0490402551401,4239559.974207249,18744.036887998802,18744.036887998802,13.904411941953539,0.7629114865173188,37488.073775997604 
 01/03  03:00:00,-9.6875,1.625,18.0,0.0,135580.3196515799,400.9164169857772,4192227.028314788,18744.036887998802,18744.036887998802,13.95131391989966,0.7594074093862677,37488.073775997604 
 01/03  04:00:00,-10.4375,2.625,18.0,0.0,64393.35399330446,400.4108984259552,4305258.512666632,18744.036887998802,18744.036887998802,13.838831723902853,0.7606798871170538,37488.073775997604 
 01/03  05:00:00,-11.0,2.375,18.0,0.0,24699.160435911028,400.1838547857473,4390112.794495381,18744.036887998802,18744.036887998802,13.754459472725983,0.762706546764954,37488.073775997604 
 01/03  06:00:00,-10.3125,2.625,18.0,3745.513479028807,4191.4446903353455,400.08242826336647,4286567.691600824,18744.036887998802,18744.036887998802,13.857578153906513,0.759584044141852,37488.073775997604 
 01/03  07:00:00,-10.5875,2.375,18.0,28511.66692497785,0.0,400.03702300321163,4327985.575492108,18744.036887998802,18744.036887998802,13.816323283734773,0.7608936594542342,37488.073775997604 
 01/03  08:00:00,-11.625,2.0,18.0,69436.03369626959,0.0,400.01663082419554,4484723.979987098,18744.036887998802,18744.036887998802,13.660688254580853,0.7629317522087096,37488.073775997604 
 01/03  09:00:00,-11.624999999999998,2.0,18.0,88595.99582640859,0.0,400.00748497438167,4484994.825790504,18744.036887998802,18744.036887998802,13.66066958219941,0.7599041563660967,37488.073775997604 
 01/03  10:00:00,-11.15,3.25,18.0,95920.25441223763,0.0,400.00337224292997,4413590.922948705,18744.036887998802,18744.036887998802,13.731903376663025,0.7612302891720379,37488.073775997604 
 01/03  11:00:00,-11.0,5.25,18.0,177670.14618784122,0.0,400.0015063429895,4391084.974423333,18744.036887998802,18744.036887998802,13.75439135779096,0.7632077512955328,37488.073775997604 
 01/03  12:00:00,-10.5625,4.125,18.0,171868.18386680773,0.0,400.0006705259396,4325350.789109645,18744.036887998802,18744.036887998802,13.82000019695355,0.7599840240344884,37488.073775997604 
 01/03  13:00:00,-9.4875,3.625,18.0,160378.85437341957,0.0,400.0003013147274,4162948.189741942,18744.036887998802,18744.036887998802,13.98123694417395,0.7613105203302036,37488.073775997604 
 01/03  14:00:00,-8.375,3.375,18.0,152169.29988424928,0.0,400.00013490340217,3995068.354307968,18744.036887998802,18744.036887998802,14.148103363851662,0.7632571574692254,37488.073775997604 
 01/03  15:00:00,-7.375,3.625,18.0,162425.48988886352,0.0,400.0000603963829,3844539.2439789106,18744.036887998802,18744.036887998802,14.298096450346462,0.7632142682915555,37488.073775997604 
 01/03  16:00:00,-6.375,4.625,18.0,196889.07478697927,0.0,400.0000269627613,3693335.454543264,18744.036887998802,18744.036887998802,14.448092488420137,0.7631707601675968,37488.073775997604 
 01/03  17:00:00,-6.625,3.75,18.0,202121.48373958495,0.0,400.00001201662565,3731240.914478791,18744.036887998802,18744.036887998802,14.410590336579833,0.7632068664923713,37488.073775997604 
 01/03  18:00:00,-6.6875,3.625,18.0,220181.23415876649,0.0,400.0000053858985,3741683.7342994506,18744.036887998802,18744.036887998802,14.401204298600133,0.7613234400332769,37488.073775997604 
 01/03  19:00:00,-6.8125,4.0,18.0,250816.9337651487,0.0,400.00000241491074,3760245.54471201,18744.036887998802,18744.036887998802,14.382445200366883,0.7621910514429908,37488.073775997604 
 01/03  20:00:00,-6.375,4.625,18.0,278214.4824574145,0.0,400.0000010801698,3693335.4545432637,18744.036887998802,18744.036887998802,14.448063371277367,0.7633978347148285,37488.073775997604 
 01/03  21:00:00,-6.0625,5.625,18.0,324269.01318695943,0.0,400.0000004812789,3646440.32469256,18744.036887998802,18744.036887998802,14.49493049493798,0.7618482054849978,37488.073775997604 
 01/03  22:00:00,-6.0375,6.0,18.0,354284.45962344995,0.0,400.00000021390036,3642452.39958125,18744.036887998802,18744.036887998802,14.49867337127916,0.7625373281588749,37488.073775997604 
 01/03  23:00:00,-6.625,6.0,18.0,384443.23227006115,0.0,400.00000009493414,3731240.914478792,18744.036887998802,18744.036887998802,14.410541638783592,0.7635813011453083,37488.073775997604 
 01/03  24:00:00,-7.0625,5.375,18.0,385771.62021495594,0.0,400.0000000422306,3797756.6717284857,18744.036887998802,18744.036887998802,14.344903948251153,0.7623180865183031,37488.073775997604 
 01/04  01:00:00,-7.6625,4.375,18.0,376985.3566392439,0.0,400.00000001889987,3887967.676248612,18744.036887998802,18744.036887998802,14.254894014789311,0.7630020586565742,37488.073775997604 
 01/04  02:00:00,-8.0,4.0,18.0,383864.99281173997,0.0,400.0000000084851,3938619.46330309,18744.036887998802,18744.036887998802,14.204259092473116,0.7639404385649424,37488.073775997604 
 01/04  03:00:00,-7.75,4.625,18.0,411202.17522770585,0.0,400.000000003809,3900974.617041111,18744.036887998802,18744.036887998802,14.24174767729426,0.7631302130717907,37488.073775997604 
 01/04  04:00:00,-7.225,3.75,18.0,385832.27754038235,0.0,400.0000000017085,3821304.6537460675,18744.036887998802,18744.036887998802,14.320489966440904,0.7634998756131595,37488.073775997604 
 01/04  05:00:00,-7.0,4.25,18.0,406905.24588735844,0.0,400.0000000007682,3786488.1507956386,18744.036887998802,18744.036887998802,14.354239471948956,0.7640277250567564,37488.073775997604 
 01/04  06:00:00,-6.812499999999999,4.375,18.0,415948.05818825203,0.0,400.0000000003441,3758479.428760431,18744.036887998802,18744.036887998802,14.382361333544193,0.7642383723370141,37488.073775997604 
 01/04  07:00:00,-6.8875,4.0,18.0,414544.27584910474,0.0,400.00000000015444,3770670.354107217,18744.036887998802,18744.036887998802,14.371104415952914,0.7641918694990825,37488.073775997604 
 01/04  08:00:00,-7.0,4.625,18.0,444783.2705917171,0.0,400.00000000006946,3787848.874534758,18744.036887998802,18744.036887998802,14.354222344859835,0.7641244585543496,37488.073775997604 
 01/04  09:00:00,-6.6875,5.0,18.0,457455.85433848575,0.0,400.00000000003115,3740665.8598102736,18744.036887998802,18744.036887998802,14.401090272135944,0.7649753410411113,37488.073775997604 
 01/04  10:00:00,-6.1875,6.25,18.0,497378.55549456464,0.0,400.00000000001404,3664358.9239256014,18744.036887998802,18744.036887998802,14.476089071969945,0.7646305626024686,37488.073775997604 
 01/04  11:00:00,-6.625,5.75,18.0,489626.6657678809,0.0,400.0000000000064,3731556.50704997,18744.036887998802,18744.036887998802,14.410460563497285,0.7641679409637308,37488.073775997604 
 01/04  12:00:00,-6.562500000000001,3.75,18.0,428582.02607041184,0.0,400.0000000000032,3723129.2743429663,18744.036887998802,18744.036887998802,14.419824273788668,0.7653812120710988,37488.073775997604 
 01/04  13:00:00,-6.1125,4.25,18.0,442470.9481255644,0.0,400.00000000000176,3654799.124169689,18744.036887998802,18744.036887998802,14.487318238309067,0.764932077997646,37488.073775997604 
 01/04  14:00:00,-6.0,4.375,18.0,452715.23382262327,0.0,400.0000000000009,3637562.6384686735,18744.036887998802,18744.036887998802,14.504190635821763,0.764253569070571,37488.073775997604 
 01/04  15:00:00,-5.375,4.625,18.0,458623.8950136027,0.0,400.00000000000034,3542874.5305130677,18744.036887998802,18744.036887998802,14.597938070985286,0.7642239961346142,37488.073775997604 
 01/04  16:00:00,-5.0,4.375,18.0,458298.65563613863,0.0,400.00000000000034,3486662.20252186,18744.036887998802,18744.036887998802,14.654185150567807,0.7642006330621046,37488.073775997604 
 01/04  17:00:00,-5.0,3.375,18.0,446698.1398834354,0.0,400.00000000000034,3487743.3871617056,18744.036887998802,18744.036887998802,14.654176830281754,0.7642365603228652,37488.073775997604 
 01/04  18:00:00,-5.125,3.0,18.0,449852.3477871432,0.0,400.0000000000003,3507218.7278423444,18744.036887998802,18744.036887998802,14.63541685829964,0.7661265743555598,37488.073775997604 
 01/04  19:00:00,-5.075,2.375,18.0,447667.08170419803,0.0,400.0,3499600.124281717,18744.036887998802,18744.036887998802,14.64290837240792,0.7654573579868871,37488.073775997604 
 01/04  20:00:00,-5.0,2.0,18.0,450902.9284386166,0.0,400.0000000000001,3488171.914245317,18744.036887998802,18744.036887998802,14.65415166394434,0.7644105007525422,37488.073775997604 
 01/04  21:00:00,-4.5,3.25,18.0,473028.34435989894,0.0,400.0000000000001,3413374.768336242,18744.036887998802,18744.036887998802,14.7291406607261,0.7660109322777499,37488.073775997604 
 01/04  22:00:00,-4.075,2.75,18.0,465987.5121866252,0.0,400.00000000000017,3349237.282382975,18744.036887998802,18744.036887998802,14.792882418029238,0.7653993045062213,37488.073775997604 
 01/04  23:00:00,-4.0,2.0,18.0,464247.0739035058,0.0,400.0000000000003,3337677.5379934376,18744.036887998802,18744.036887998802,14.804128330335633,0.7644798959243881,37488.073775997604 
 01/04  24:00:00,-3.875,1.375,18.0,465699.2643624819,0.0,400.0000000000003,3319631.191990835,18744.036887998802,18744.036887998802,14.822869026072876,0.7653868150037817,37488.073775997604 
 01/05  01:00:00,-4.55,3.5,18.0,526547.6378792746,0.0,400.00000000000017,3421729.2331252666,18744.036887998802,18744.036887998802,14.72161255532891,0.7651432479837056,37488.073775997604 
 01/05  02:00:00,-5.0,3.75,18.0,548799.0806515827,0.0,400.0000000000001,3487947.5397304897,18744.036887998802,18744.036887998802,14.654114000900014,0.764696503901979,37488.073775997604 
 01/05  03:00:00,-5.0,3.0,18.0,542685.2652471887,0.0,400.0000000000001,3487029.310974304,18744.036887998802,18744.036887998802,14.65411621702549,0.7647040282605269,37488.073775997604 
 01/05  04:00:00,-5.625,3.625,18.0,581004.4027056675,0.0,400.00000000000017,3581804.3783369525,18744.036887998802,18744.036887998802,14.560364504785182,0.7647670543353086,37488.073775997604 
 01/05  05:00:00,-6.0,3.375,18.0,595781.4938705722,0.0,400.00000000000017,3638656.4017830817,18744.036887998802,18744.036887998802,14.504108600200158,0.7648427254536163,37488.073775997604 
 01/05  06:00:00,-6.749999999999999,3.0,18.0,614438.7463702953,0.0,400.00000000000017,3751972.2101306478,18744.036887998802,18744.036887998802,14.39160260263573,0.7642185160688327,37488.073775997604 
 01/05  07:00:00,-7.7,3.0,18.0,643453.9833645851,0.0,400.0000000000003,3895454.610591797,18744.036887998802,18744.036887998802,14.24909480497492,0.7646478954758106,37488.073775997604 
 01/05  08:00:00,-8.625,2.375,21.090195905931672,5642714.336722195,90927.50066253475,400.00000000000034,4497108.428676181,18744.036887998802,18744.036887998802,16.703396570281264,0.7734740077412146,37488.073775997604 
 01/05  09:00:00,-9.125,2.0,21.000000547077452,5153563.665220839,0.0,400.00000000000034,4564048.899382424,18744.036887998802,18744.036887998802,16.58484486925706,0.7755751455668971,37488.073775997604 
 01/05  10:00:00,-9.7,2.0,21.000000000054435,767517.2473343108,420345.7737941638,553.6758748712369,4650594.35951835,18744.036887998802,18744.036887998802,16.49846964315837,0.7768641709622928,6816288.073775997 
 01/05  11:00:00,-10.0,2.0,21.000000000000004,0.0,754752.6402269076,749.6786464688415,4695307.95580831,18744.036887998802,18744.036887998802,16.453533473036497,0.7773140217581318,8346288.073775997 
 01/05  12:00:00,-9.8125,2.625,21.03400828841141,0.0,822616.0203176354,832.9467151670362,4669221.42280294,18744.036887998802,18744.036887998802,16.49844792196807,0.7739530371476824,8346288.073775997 
 01/05  13:00:00,-9.8875,2.375,21.097920354271714,0.0,825912.6682188886,869.3885041091772,4689398.327189984,18744.036887998802,18744.036887998802,16.54012088729712,0.7746609369340215,8346288.073775997 
 01/05  14:00:00,-10.0,2.0,21.003337468135875,4232340.84940372,0.0,755.9472835931083,4698916.023151396,18744.036887998802,18744.036887998802,16.482416912327714,0.7766619935456555,256368.07377599765 
 01/05  15:00:00,-10.0,2.0,21.077968212205732,624513.4529793581,626452.3218196842,733.2725966436158,4700332.68314874,18744.036887998802,18744.036887998802,16.49023907602004,0.777519812247101,6816288.073775997 
 01/05  16:00:00,-10.0,2.0,21.17158079761025,0.0,831316.6286423614,828.0666091431648,4717227.988775032,18744.036887998802,18744.036887998802,16.58815719493508,0.7771305066782044,8346288.073775997 
 01/05  17:00:00,-11.25,2.0,21.195127681839345,0.0,863119.2976025029,866.7040584170629,4911117.794215681,18744.036887998802,18744.036887998802,16.432078824788,0.7766933127446001,8346288.073775997 
 01/05  18:00:00,-11.437500000000002,2.0,21.22206198056626,0.0,870236.6442822259,884.1986144533762,4942206.547255574,18744.036887998802,18744.036887998802,16.41602179073366,0.7716810714064433,8346288.073775997 
 01/05  19:00:00,-11.6625,2.0,21.00657738565679,4192187.0887376284,0.0,749.743241097389,4954426.704394959,18744.036887998802,18744.036887998802,16.261727196227096,0.7736369081555987,37488.073775997604 
 01/05  20:00:00,-12.625,3.25,18.41918395726017,301411.84939474205,365537.75543131627,609.8568113460108,4732459.447992597,18744.036887998802,18744.036887998802,14.055767589023878,0.7661193594569002,37488.073775997604 
 01/05  21:00:00,-12.5625,2.75,18.00000181793604,432180.39321022254,0.0,510.99709509364925,4626086.577867254,18744.036887998802,18744.036887998802,13.519443733095294,0.7618259190676391,37488.073775997604 
 01/05  22:00:00,-13.9875,0.75,18.000000000106184,505788.0683862598,0.0,449.930401901711,4840641.142891451,18744.036887998802,18744.036887998802,13.305770920204218,0.7635949513645768,37488.073775997604 
 01/05  23:00:00,-15.625,0.0,18.00000000000001,557391.5053504151,0.0,422.77508921792617,5087690.599223463,18744.036887998802,18744.036887998802,13.060207051316436,0.7667680451562194,37488.073775997604 
 01/05  24:00:00,-14.625,1.25,18.0,574732.5725161174,0.0,410.3985643202592,4937247.772529704,18744.036887998802,18744.036887998802,13.210241883193627,0.7600034826298387,37488.073775997604 
 01/06  01:00:00,-15.8,0.75,18.0,613973.0591250481,0.0,404.7675478286567,5114208.110860381,18744.036887998802,18744.036887998802,13.034021710759554,0.7624692128021743,37488.073775997604 
 01/06  02:00:00,-17.0,0.0,18.0,651753.0662831893,0.0,402.181603107476,5294554.058467457,18744.036887998802,18744.036887998802,12.854038382351243,0.7663448430184718,37488.073775997604 
 01/06  03:00:00,-15.687499999999998,0.625,18.0,656693.7885757491,0.0,400.99978027356923,5097036.063524869,18744.036887998802,18744.036887998802,13.05091697636964,0.7590319236841312,37488.073775997604 
 01/06  04:00:00,-17.4625,0.375,18.0,709702.3006200516,0.0,400.46048060591784,5364188.902679037,18744.036887998802,18744.036887998802,12.784675744089665,0.7619963690677193,37488.073775997604 
 01/06  05:00:00,-19.0,0.0,18.0,757920.7470875259,0.0,400.2115192347431,5595555.491621815,18744.036887998802,18744.036887998802,12.554049041778784,0.7664737668324026,37488.073775997604 
 01/06  06:00:00,-17.4375,0.625,18.0,758091.8801794981,0.0,400.09728756378513,5360440.401204329,18744.036887998802,18744.036887998802,12.788413148255877,0.7588616854486576,37488.073775997604 
 01/06  07:00:00,-18.6875,0.375,18.0,801033.8156646609,0.0,400.0449617574105,5548580.856111777,18744.036887998802,18744.036887998802,12.600911768100094,0.7619922273023763,37488.073775997604 
 01/06  08:00:00,-20.625,0.0,21.079125609592722,5837360.392594575,126197.1644584433,400.0262538467807,6299130.888469711,18744.036887998802,18744.036887998802,14.889290418871548,0.7746833716329937,37488.073775997604 
 01/06  09:00:00,-19.125,0.625,21.00000060091508,5317815.538855664,0.0,400.0142890899318,6068235.944691872,18744.036887998802,18744.036887998802,15.084833053804314,0.7701424953895175,37488.073775997604 
 01/06  10:00:00,-19.25,0.375,21.000000000067374,800690.7771090467,317374.1044856926,552.5454679084803,6086626.919918285,18744.036887998802,18744.036887998802,15.065978292759041,0.7738155007963646,6816288.073775997 
 01/06  11:00:00,-20.0,0.0,21.0,0.0,597742.7866314598,747.0209097194354,6199590.357330287,18744.036887998802,18744.036887998802,14.953543874927195,0.7781434447980418,8346288.073775997 
 01/06  12:00:00,-16.4375,0.625,21.0,0.0,778626.3245897109,831.7413776497034,5663450.272385602,18744.036887998802,18744.036887998802,15.487992805035876,0.7692011820218669,8346288.073775997 
 01/06  13:00:00,-15.3625,0.375,21.0,0.0,895597.1231709842,871.1071354258235,5501626.455928188,18744.036887998802,18744.036887998802,15.64931947209404,0.771743442530238,8346288.073775997 
 01/06  14:00:00,-15.375,0.0,21.0,4395124.444638457,0.0,757.9882633734156,5503031.492296398,18744.036887998802,18744.036887998802,15.647433998337608,0.7771592971967949,256368.07377599765 
 01/06  15:00:00,-11.499999999999998,1.25,21.034731636240384,656385.3725558813,639739.8905926766,735.6610905923792,4920518.036203044,18744.036887998802,18744.036887998802,16.23940492842165,0.7701032179282279,6816288.073775997 
 01/06  16:00:00,-12.275,1.375,21.08336712527855,0.0,887774.6008833424,831.279089585212,5049263.66728021,18744.036887998802,18744.036887998802,16.189124202168358,0.7725929442373952,8346288.073775997 
 01/06  17:00:00,-14.625,0.375,21.063511797473588,0.0,951657.5183294384,868.754307875636,5399583.52525136,18744.036887998802,18744.036887998802,15.812008315334841,0.776585595490811,8346288.073775997 
